ID,Reduced Composition,Z,True Composition,Ionic conductivity (S cm-1),IC (Total),IC (Bulk),Space group,Space group #,a,b,c,alpha,beta,gamma,Family,DOI,Checked,Ref,Cif ID,Cif ref_1,Cif ref_2,note,close match,close match DOI,ICSD ID,Laskowski ID,Liion ID,conductivity_value,conductivity_qualifier,conductivity_used,sample_weight,log10_conductivity,Z_by_element,χₐₗₗ,χ⁻,χ⁺(incl Li⁺),χ⁺(excl Li⁺),χ⁺(incl Li⁺) - χ⁻,χ⁺(excl Li⁺) - χ⁻,χₘₐₓ - χₘᵢₙ,rₐₗₗ (pm),r⁻ (pm),r⁺(incl Li⁺) (pm),r⁺(excl Li⁺) (pm),r⁺(excl Li⁺) - r⁻,r⁺(incl Li⁺) - r⁻,r⁺(excl Li⁺) / r⁻,r⁺(incl Li⁺) / r⁻,ρₐₗₗ (C m⁻³),ρ⁻ (C m⁻³),ρ⁺(incl Li⁺) (C m⁻³),ρ⁺(excl Li⁺) (C m⁻³),ρ⁺(incl Li⁺) / ρ⁻,ρ⁺(incl Li⁺) - ρ⁻,Φ⁺(incl Li⁺) (|Z| pm⁻¹),Φ⁺(excl Li⁺) (|Z| pm⁻¹),nₕₐₗᵢdₑ,nₕₒₛₜ cₐₜᵢₒₙ,nₐₙᵢₒₙ,n_Li,family,r_ratio_x_chi_diff,log_rho_ratio,n_Li × r⁻ (pm),chi_range_x_r_avg,field_x_r_diff,ir_mean_square_all,d_mean_c,r_mean_l,s_mean_square_c,entropy_c_l,Vs_variance_c_l,mp_variance_c_l,atwt_geometric_mean_all
ob9,Li2.667Mg0.667P2S6,1,Li2.67Mg0.67P2.0S6.0,4e-06,,,P-31m,162,6.0831,6.0831,6.5863,90.0,90.0,120.0,thio_phosphate,10.1016/s0167-2738(02)00007-3,1,D2 - 126,done,95607-ICSD,,partial occupancy corrected,,,95607.0,126.0,,4e-06,exact,4e-06,1.0,-5.3979400086720375,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Mg"", ""value"": 2.0}, {""element"": ""P"", ""value"": 4.0}, {""element"": ""S"", ""value"": -2.0}]",2.059462081128748,2.58,1.4745880149812733,1.9691760299625467,-1.1054119850187267,-0.6108239700374534,1.6,120.49955908289243,184.0,49.15074906367042,30.801498127340828,-153.19850187265916,-134.84925093632958,0.16739944634424364,0.2671236362156001,5539549255520.295,12278644599.949677,11749965672284.729,23375576535810.688,956.9432176848644,11737687027684.78,0.0990177719027686,0.1832207289907224,0.0,0.23544973544973544,0.5291005291005291,0.23544973544973544,22.0,-0.29528166895450675,2.980886168730079,43.32275132275132,192.7992945326279,-13.352472370472688,19343.25110229277,0.0,107.39561707035756,22.5,0.5633614718504291,10544087673368.123,68960.0270167908,21.866905527823203
qea,LiTi2(PO4)3,6,Li6.0Ti12.0P18.0O72.0,2e-06,,,R-3c,167,8.512,8.512,20.858,90.0,90.0,120.0,nasicon,10.1149/1.2086597,1,D2 - 134,not available,,,,,,,134.0,,2e-06,exact,2e-06,1.0,-5.698970004336019,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}]",2.8838888888888894,3.44,1.7716666666666667,1.9300000000000002,-1.6683333333333332,-1.5099999999999998,2.46,105.43888888888888,138.2,39.916666666666664,34.4,-103.79999999999998,-98.28333333333333,0.24891461649782926,0.2888326097443319,6590015846261.276,28978758058.690765,19712090022666.45,23629637065447.984,680.2254942307567,19683111264607.758,0.17156652682499385,0.20291686922702964,0.0,0.2777777777777778,0.6666666666666666,0.05555555555555555,15.0,-0.481869070590127,2.8326529048625826,7.677777777777777,259.37966666666665,-16.862130144783144,13440.812777777775,0.6666666666666666,79.58823529411765,40.83333333333333,0.6730116670092565,55248708209701.625,632736.4055999999,19.259772348743912
cmn,Li1.8Cr0.8Ti1.2(PO4)3,6,Li10.8Cr4.8Ti7.2P18.0O72.0,0.00024,,,R-3c,167,8.539,8.539,20.947,90.0,90.0,120.0,nasicon,10.1016/0167-2738(88)90291-3,1,D1 - 870,not available,,,,,,,,727.0,0.00024,exact,0.00024,1.0,-3.619788758288394,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Cr"", ""value"": 3.0}, {""element"": ""Ti"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}]",2.8079787234042555,3.44,1.6926470588235296,1.9492,-1.7473529411764703,-1.4908,2.46,103.86702127659575,138.2,43.27941176470589,34.559999999999995,-103.63999999999999,-94.9205882352941,0.25007235890014473,0.31316506342044786,6306474037152.522,28978758058.690765,17384406882612.225,23598025629199.473,599.9017227516629,17355428124553.533,0.15108571192091858,0.20014323487911592,0.0,0.26595744680851063,0.6382978723404256,0.09574468085106384,15.0,-0.5472098946414354,2.778080109112762,13.231914893617022,255.51287234042553,-14.341144649481778,13067.937765957447,0.9411764705882351,78.97647058823532,35.3235294117647,0.942216333812959,47793772105140.44,714921.8136,18.50629440091561
9o6,Li6.5La3Zr1.75Mo0.25O12,8,Li52.0La24.0Zr14.0Mo2.0O96.0,0.000333,,,Ia-3d ,230,12.9556,12.9556,12.9556,90.0,90.0,90.0,garnet,10.1021/acs.inorgchem.5b01895,1,D2 - 209,done,ICSD; no pc info,,,,,,209.0,,0.000333,exact,0.000333,1.0,-3.4775557664936803,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Mo"", ""value"": 6.0}]",2.2901063829787236,3.44,1.090217391304348,1.2335,-2.349782608695652,-2.2065,2.46,110.76808510638297,138.2,82.14347826086956,101.17999999999999,-37.019999999999996,-56.05652173913043,0.7321273516642547,0.5943811741018058,101428094904.35219,28978758058.690765,177027402917.21628,245501775323.19595,6.108867832040357,148048644858.5255,0.025364463393140285,0.03907900654496339,0.0,0.2127659574468085,0.5106382978723404,0.2765957446808511,7.0,-1.3966665458405256,0.7859607290874052,38.225531914893615,272.4894893617021,-1.4218435935989464,13299.476950354607,7.630434782608696,91.13235294117648,59.6304347826087,0.8237197315118312,1182161357786.228,280915.44,19.41710747968583
3vi,Li6.5Ba1.5La1.5Ta2O12,8,Li52.0Ba12.0La12.0Ta16.0O96.0,3.08e-05,3.08e-05,6.527e-05,Ia-3d ,230,12.9855,12.9855,12.9855,90.0,90.0,90.0,garnet,10.1007/s11581-007-0097-8,1,D2 - 201,not available,,,lattice parameter double check,,,,201.0,,3.08e-05,exact,3.08e-05,1.0,-4.511449283499555,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Ba"", ""value"": 2.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}]",2.282340425531915,3.44,1.0743478260869566,1.197,-2.3656521739130434,-2.243,2.55,112.11671732522797,138.2,84.89937888198757,107.51857142857143,-30.681428571428555,-53.300621118012415,0.777992557370271,0.6143225678870302,104607163400.61046,28978758058.690765,183523760279.13535,260443397255.60986,6.33304435985297,154545002220.44458,0.026034642715486635,0.04062041898636,0.0,0.2127659574468085,0.5106382978723404,0.2765957446808511,7.0,-1.4532735182057963,0.8016125300566715,38.225531914893615,285.8976291793313,-1.3876626273209751,13708.973709654072,9.347826086956522,92.61764705882354,67.69565217391303,1.0888999753452238,122300965205581.25,1160333.49,20.556504045969263
t1l,Li1.3Ti2Si0.3P2.7O12,6,Li7.8Ti12.0Si1.8P16.2O72.0,0.00032,,,R-3c,167,8.52,8.52,20.862,90.0,90.0,120.0,nasicon,10.1149/1.2086597,1,D2 - 134,not available,,,,,,,134.0,,0.00032,exact,0.00032,1.0,-3.494850021680094,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Si"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}]",2.8479234972677596,3.44,1.72015873015873,1.9125999999999999,-1.71984126984127,-1.5274,2.46,105.07923497267761,138.2,41.9920634920635,35.36,-102.83999999999999,-96.2079365079365,0.25586107091172217,0.3038499529092873,5915737924286.049,28978758058.690765,17128612526623.873,21549719533268.8,591.0747621389862,17099633768565.182,0.1558685631175233,0.19254253767622753,0.0,0.273224043715847,0.6557377049180328,0.07103825136612021,15.0,-0.5225736888527187,2.771642416128162,9.817486338797814,258.4949180327869,-14.995792823993975,13308.278961748634,0.634920634920635,79.6764705882353,39.31746031746032,0.8680614510441254,54583515452764.64,631796.0791559999,18.909854352470855
jej,Li6CaLa2Ta2O12,8,Li48.0Ca8.0La16.0Ta16.0O96.0,2.2e-06,,,Ia-3d ,230,12.725,12.725,12.725,90.0,90.0,90.0,garnet,10.1016/j.ssi.2008.10.022,1,D2 - 218,done,ICSD ,,,,,163860.0,218.0,,2.2e-06,exact,2.2e-06,1.0,-5.657577319177793,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Ca"", ""value"": 2.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}]",2.32,3.44,1.0981818181818181,1.24,-2.341818181818182,-2.2,2.46,110.79710144927535,138.2,80.90303030303029,96.98666666666665,-41.21333333333334,-57.2969696969697,0.7017848528702363,0.5854054291102048,106670476303.52083,28978758058.690765,191425078025.15363,271909401144.81357,6.605703309902372,162446319966.46286,0.027509031299527465,0.04274209108118265,0.0,0.21739130434782608,0.5217391304347826,0.2608695652173913,7.0,-1.3709130776253522,0.8199190637898776,36.052173913043475,272.56086956521733,-1.576184132762016,13314.674589371978,8.0,90.3529411764706,63.09090909090909,1.0549201679861442,2697479748415.537,1082522.1600000001,19.95507695188962
7iw,Li9Ba0.5GeP2S12,2,Li18.0Ba1.0Ge2.0P4.0S24.0,9.98e-05,,,P42/nmc ,137,8.77,8.77,13.053,90.0,90.0,90.0,lgps,10.1016/j.ssi.2017.01.014,1,D2 - 112,not available,,,,,,,112.0,,9.98e-05,exact,9.98e-05,1.0,-4.000869458712629,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Ba"", ""value"": 2.0}, {""element"": ""Ge"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}, {""element"": ""S"", ""value"": -2.0}]",1.9026530612244898,2.58,1.2524000000000002,1.9528571428571426,-1.3276,-0.6271428571428574,1.69,121.19241982507289,184.0,60.89714285714285,43.91836734693878,-140.0816326530612,-123.10285714285715,0.23868677905944988,0.33096273291925465,3293652904963.0107,12278644599.949677,6443772194911.55,22693702616447.27,524.7950734674705,6431493550311.601,0.0652246475941236,0.19484993188377472,0.0,0.14285714285714285,0.4897959183673469,0.3673469387755102,13.0,-0.43938612422360246,2.7199897494317518,67.59183673469389,204.81518950437317,-8.029340474972598,18809.789462723864,1.6,108.25806451612902,23.119999999999997,0.9556998911125343,276748910840939.84,170388.07265306124,19.41107527354653
8m3,Li5La3Nb1.85Y0.15O11.85,8,Li40.0La24.0Nb14.8Y1.2O94.8,5.71e-06,,,Ia-3d ,230,12.732,12.732,12.732,90.0,90.0,90.0,garnet,10.1016/j.jpowsour.2011.05.031,1,D2 - 233,not available,,,,,,,233.0,,5.71e-06,exact,5.71e-06,1.0,-5.243363891754152,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Nb"", ""value"": 5.0}, {""element"": ""Y"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}]",2.3847597254004573,3.44,1.1343,1.2886000000000002,-2.3057,-2.1513999999999998,2.46,112.78718535469105,138.2,82.673,97.84599999999999,-40.354,-55.52699999999999,0.7080028943560057,0.5982127351664255,116912169145.04774,28978758058.69076,221113261282.3808,317871713805.9913,7.630184179548325,192134503223.69003,0.029951349894946595,0.04508788497507839,0.0,0.22883295194508008,0.5423340961098397,0.22883295194508008,7.0,-1.3792991034732272,0.8825350212046997,31.624713958810062,277.45647597254,-1.6631086056166993,13751.300839054156,9.055,90.54896142433233,64.185,0.7795654523164246,15179054258660.94,554832.3770999999,20.882221527825443
txm,Li1.3Cr0.3Ti1.7(PO4)3,6,Li7.8Cr1.8Ti10.2P18.0O72.0,3.51e-05,,,R-3c,167,8.5203,8.5203,20.8702,90.0,90.0,120.0,nasicon,10.1149/1.2086597,1,D2 - 134,not available,,,,,,,134.0,,3.51e-05,exact,3.51e-05,1.0,-4.454692883534176,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Cr"", ""value"": 3.0}, {""element"": ""Ti"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}]",2.8546448087431693,3.44,1.7396825396825395,1.9372,-1.7003174603174604,-1.5028,2.46,104.83333333333333,138.2,41.27777777777778,34.46,-103.73999999999998,-96.92222222222222,0.24934876989869756,0.2986814600418074,6480782526358.724,28978758058.690765,18769932561215.93,23617782776854.793,647.7134914892188,18740953803157.24,0.16327667317334435,0.20187675634656202,0.0,0.273224043715847,0.6557377049180328,0.07103825136612021,15.0,-0.507853301582197,2.81138294324549,9.817486338797814,257.89,-15.82513800101203,13297.164207650274,0.7777777777777778,79.35882352941178,38.6031746031746,0.8420953021316528,52505839554526.11,663898.6595999999,18.965932025457256
8k7,Li5La3Ta2O12,8,Li40.0La24.0Ta16.0O96.0,1.54e-06,,,Ia-3d ,230,12.85,12.85,12.85,90.0,90.0,90.0,garnet,10.1016/j.ssi.2009.11.015,1,D1 - 239,not available,,,,,,,,239.0,1.54e-06,exact,1.54e-06,1.0,-5.8124792791635365,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}]",2.3854545454545457,3.44,1.12,1.2600000000000002,-2.32,-2.1799999999999997,2.46,113.2181818181818,138.2,83.24,98.97999999999999,-39.22,-54.959999999999994,0.7162083936324167,0.6023154848046309,106279301188.78072,28978758058.690765,199039952944.88867,273725097131.007,6.868477680850658,170061194886.1979,0.02946530532871854,0.04411579584262226,0.0,0.22727272727272727,0.5454545454545454,0.22727272727272727,7.0,-1.3973719247467438,0.8368604913437849,31.409090909090907,278.5167272727272,-1.6194131808663708,13816.060606060604,10.9,90.05882352941177,76.5,0.6730116670092565,747223949035.1819,1055378.1600000001,22.15324015262341
e6e,Li3.2Ge0.2P0.8O4,4,Li12.8Ge0.8P3.2O16.0,1.14e-06,,,Pnma,62,10.5562,6.1319,4.9769,90.0,90.0,90.0,lisicon,10.1021/acs.chemmater.8b01504,1,D1- 541,not available,,,,,,,,447.0,1.14e-06,exact,1.14e-06,1.0,-5.943095148663527,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Ge"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""P"", ""value"": 5.0}]",2.3231707317073176,3.44,1.2595238095238095,2.154,-2.1804761904761905,-1.286,2.46,96.53658536585365,138.2,56.857142857142854,22.800000000000004,-115.39999999999998,-81.34285714285713,0.16497829232995662,0.4114120322513955,3898283745121.7437,28978758058.690765,7583336113753.223,31452076289735.47,261.6860287247186,7554357355694.532,0.07145067366721246,0.2526854219948849,0.0,0.12195121951219513,0.48780487804878053,0.39024390243902446,14.0,-0.8970741407995905,2.4177805365117524,53.931707317073176,237.48,-5.812001940872967,11174.556097560973,0.47619047619047616,73.0,16.761904761904763,0.5004024235381879,503646768850.69635,127906.36960000002,12.781588651430347
32j,Li7La3Hf2O12,8,Li56.0La24.0Hf16.0O96.0,0.00024,,,Ia-3d ,230,12.938,12.938,12.938,90.0,90.0,90.0,garnet,10.1007/s11581-010-0486-2,1,D2 - 250,not available,,,,,,,250.0,,0.00024,exact,0.00024,1.0,-3.619788758288394,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Hf"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}]",2.2516666666666665,3.44,1.0633333333333332,1.1800000000000002,-2.376666666666667,-2.26,2.46,109.65833333333332,138.2,81.11666666666666,100.17999999999999,-38.019999999999996,-57.08333333333333,0.7248914616497829,0.5869512783405693,93432436229.86864,28978758058.690765,157886114401.0465,204829942300.2331,5.44833957622612,128907356342.35574,0.024205521483003506,0.03735251081846767,0.0,0.20833333333333334,0.5,0.2916666666666667,7.0,-1.3949875381894197,0.7362641678263984,40.30833333333333,269.75949999999995,-1.38173185132145,13079.65972222222,8.916666666666666,91.23529411764707,65.25,0.6730116670092565,418633431500.4536,413752.56,20.08819985349386
s3h,La0.5Li0.5TiO3,2,La1.0Li1.0Ti2.0O6.0,0.000925,,,P4/mmm,123,3.8688,3.86885,7.7462,90.0,90.0,90.0,perovskites,10.1016/s0167-2738(00)00761-x,1,D2 - 59,done,92237-ICSD,,,,,92237.0,59.0,,0.000925,exact,0.000925,1.0,-3.0338582672609675,"[{""element"": ""La"", ""value"": 3.0}, {""element"": ""Li"", ""value"": 1.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}]",2.58,3.44,1.29,1.3933333333333333,-2.15,-2.046666666666667,2.46,113.66666666666666,138.2,76.86666666666666,79.98888888888888,-58.21111111111111,-61.33333333333333,0.5787908023798038,0.5561987457790641,174801917001.59512,28978758058.690765,393536655415.95166,483263937635.01215,13.580176714920656,364557897357.26086,0.043065841858475395,0.052482850873028924,0.0,0.3,0.6,0.1,18.0,-1.1958273034249878,1.1329054213300183,13.82,279.61999999999995,-2.6413716339864908,14062.525777777775,6.25,90.11111111111111,70.25,0.6365141682948128,21501249906936.07,124334.22222222222,22.74487733338916
xga,Li3.335Sn0.33P0.67S4,6,Li20.01Sn1.98P4.02S24.0,0.00373,,,P42/nmc ,137,8.743,8.743,12.782,90.0,90.0,90.0,lgps,10.1039/c4fd00143e,1,D2 - 105,not available,,,,,,,105.0,,0.00373,exact,0.00373,1.0,-2.4282911681913126,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Sn"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}, {""element"": ""S"", ""value"": -2.0}]",1.8839112177564485,2.58,1.2416147635524797,2.1141,-1.3383852364475204,-0.4659,1.6,119.40881823635272,184.0,59.80911188004613,34.16,-149.84,-124.19088811995387,0.18565217391304345,0.32504952108720725,3202804040393.3315,12278644599.949677,6146772110329.556,26231533811068.125,500.60672904847723,6134493465729.606,0.06126797363769962,0.2161892583120205,0.0,0.11997600479904018,0.4799040191961607,0.40011997600479904,13.0,-0.43504148013745514,2.699496683004887,73.62207558488302,191.05410917816437,-7.608924059375837,18282.405968806237,1.5224913494809689,106.64600000000002,20.100346020761243,0.6341786357122057,3841994407044.5664,7796.279709239998,18.25599170491026
ymc,Li6PS5Br0.5I0.5,4,Li24.0P4.0S20.0Br2.0I2.0,2.62e-05,,,F-43m,216,10.109,10.109,10.109,90.0,90.0,90.0,argyrodites,10.1021/jacs.7b06327,1,D2 - 167,done,ICSD ,,,,,259203.0,167.0,,2.62e-05,exact,2.62e-05,1.0,-4.581698708680254,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Br"", ""value"": -1.0}, {""element"": ""I"", ""value"": -1.0}, {""element"": ""P"", ""value"": 5.0}, {""element"": ""S"", ""value"": -2.0}]",1.8292307692307692,2.6183333333333336,1.1528571428571428,2.19,-1.4654761904761908,-0.4283333333333337,1.98,119.23076923076923,188.0,60.285714285714285,17.0,-171.0,-127.71428571428572,0.09042553191489362,0.32066869300911854,3056464334245.77,10954792945.239563,5666901083931.938,38922178734970.945,517.2987853133734,5655946290986.699,0.05471521942110178,0.29411764705882354,0.07692307692307693,0.07692307692307693,0.38461538461538464,0.46153846153846156,2.0,-0.46993233463598216,2.7137414586288418,86.76923076923077,236.07692307692307,-6.987915166066428,18485.73076923077,0.0,107.07142857142857,12.857142857142856,0.0,0.0,0.0,17.233041574859474
nng,Li1.6Al0.6Ge0.8Ti0.6(PO4)3,6,Li9.6Al3.6Ge4.8P18.0Ti3.6O72.0,0.0007,,,R-3c,167,8.383,8.383,20.637,90.0,90.0,120.0,nasicon,10.1021/cm021717j,1,D1 - 30,not available,,,bulk Ic ,,,,,30.0,0.0007,exact,0.0007,1.0,-3.154901959985743,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Al"", ""value"": 3.0}, {""element"": ""Ge"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""P"", ""value"": 5.0}, {""element"": ""Ti"", ""value"": 4.0}]",2.8449462365591396,3.44,1.7630303030303027,2.0136,-1.6769696969696972,-1.4264000000000001,2.46,103.13172043010753,138.2,39.37121212121212,30.369999999999997,-107.82999999999998,-98.82878787878786,0.21975397973950797,0.2848857606455291,6434458055537.811,28978758058.690765,18080784050954.39,23826841408456.992,623.9323305137965,18051805292895.7,0.15972881858757587,0.20610129979485942,0.0,0.2688172043010753,0.6451612903225806,0.08602150537634409,15.0,-0.47774478770071466,2.795137490198323,11.888172043010753,253.70403225806453,-15.785805530320925,13038.724059139782,1.3939393939393938,78.82352941176472,35.39393939393939,1.108571657147346,23130504638519.645,320221.91359584004,18.62572188562661
i8k,Li1.2In0.2Ti1.8(PO4)3,6,Li7.2In1.2Ti10.8P18.0O72.0,8.22e-05,,,R-3c,167,8.55,8.55,20.96,90.0,90.0,120.0,nasicon,10.1021/cm030422i,1,D2 - 143,not available,,,,,,,143.0,,8.22e-05,exact,8.22e-05,1.0,-4.0851281824599495,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""In"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}]",2.8656043956043953,3.44,1.7538709677419353,1.9396,-1.6861290322580647,-1.5004,2.46,105.23626373626372,138.2,41.435483870967744,35.18,-103.01999999999998,-96.76451612903224,0.25455861070911723,0.29982260398674204,6513835690267.928,28978758058.690765,19065171688092.258,23610967739132.297,657.9016136398775,19036192930033.566,0.16558693280920295,0.2017722411278561,0.0,0.2747252747252747,0.6593406593406593,0.06593406593406594,15.0,-0.5055395971092583,2.818160951595597,9.112087912087912,258.88120879120873,-16.022939430573096,13373.28736263736,1.2258064516129032,79.70588235294119,40.96774193548387,0.8030448563658357,51824982196617.49,602654.0676000001,19.22897061883584
10u,Li3.2Si0.2P0.8S4,24,Li76.8Si4.8P19.2S96.0,3.2e-06,,,P21/m,11,13.0804,24.1028,12.2338,90.0,90.03,90.0,thio_lisicon,10.1006/jssc.2002.9701,1,D2 - 18,not available,,,,,,,18.0,,3.2e-06,exact,3.2e-06,1.0,-5.494850021680094,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Si"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}, {""element"": ""S"", ""value"": -2.0}]",1.9009756097560973,2.58,1.2542857142857142,2.1319999999999997,-1.3257142857142858,-0.4480000000000004,1.6,118.56097560975608,184.0,56.238095238095234,20.2,-163.8,-127.76190476190476,0.10978260869565216,0.30564182194616973,3955630519609.9424,12278644599.949677,7711203733905.175,31989120294373.67,628.0175039789635,7698925089305.226,0.07308189268973583,0.2595365418894831,0.0,0.12195121951219512,0.4878048780487805,0.39024390243902435,21.0,-0.4051937296657793,2.7979717484753093,71.80487804878048,189.69756097560975,-9.337081813645772,18347.926829268294,0.0,104.80000000000001,15.428571428571427,0.500402423538188,156546927610.7355,300172.49439999997,17.53076499271374
5fj,(Ag0.5Li0.5)0.27La0.57TiO3,2,Ag0.27Li0.27La1.14Ti2.0O6.0,2.3e-05,,,Pmmm,47,3.881,3.868,7.791,90.0,90.0,90.0,perovskites,10.1021/cm001207u,1,D2 - 61,not available,,,,,,,61.0,,2.3e-05,exact,2.3e-05,1.0,-4.638272163982407,"[{""element"": ""Ag"", ""value"": 1.0}, {""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}]",2.6611260330578514,3.44,1.3912228260869566,1.423782991202346,-2.0487771739130434,-2.016217008797654,2.46,117.01503837072019,138.2,82.4743400621118,83.65999162128193,-54.540008378718056,-55.72565993788818,0.6053544979832267,0.5967752537055847,173080082233.52042,28978758058.690765,408027893388.134,430488812112.45306,14.080240863385306,379049135329.44324,0.04552247143470114,0.04795386946618773,0.0,0.3522727272727273,0.6198347107438017,0.02789256198347108,18.0,-1.2226595177481674,1.148610084120327,3.8547520661157026,287.8569943919717,-2.5367697627023844,14702.740435922302,9.059782608695652,92.54410201912859,85.99456521739131,0.880041738841591,21241846431352.99,132903.83528609318,26.667190012396123
9n0,Li0.3Na0.2La0.5Nb2O6,1,Li0.3Na0.2La0.5Nb2.0O6.0,1.11e-05,,,Pmmm,47,3.906,3.907,7.852,90.0,90.0,90.0,perovskites,10.1134/s002016851103006x,1,D2 - 60,done,180630-ICSD,,partial occupancy corrected,,,180630.0,60.0,,1.11e-05,exact,1.11e-05,1.0,-4.954677021213342,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Na"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Nb"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}]",2.7633333333333336,3.44,1.4100000000000001,1.4577777777777778,-2.03,-1.982222222222222,2.51,117.67989417989416,138.2,76.63968253968254,77.65520282186948,-60.54479717813051,-61.56031746031745,0.5619045066705463,0.5545563136011762,191850141509.3745,28978758058.690765,517592908410.742,561286030594.2944,17.86111424659606,488614150352.0513,0.058559662518016135,0.06342020115170516,0.0,0.30000000000000004,0.6666666666666666,0.03333333333333333,18.0,-1.1257493166103876,1.2519085483965193,4.6066666666666665,295.37653439153434,-3.604951414978126,14860.020228017129,12.833333333333332,87.57471264367817,80.56666666666666,0.7273876291758028,19512090520234.805,652392.6744101509,26.14706464122391
