pair_id,group_id,doi,化学式_a,化学式_b,family,trend_label,pair_weight_group_equal,delta_entropy_c_l,delta_log10_rho_plus_incl_li,delta_log10_phi_plus_incl_li,delta_field_x_r_diff,delta_n_Li,delta_log_rho_ratio,delta_r_all_pm,delta_n_host_cation,delta_ir_mean_square_all,delta_atwt_geometric_mean_all,delta_chi_all,delta_chi_minus,delta_r_minus_pm,mean_entropy_c_l,mean_log10_rho_plus_incl_li,mean_log10_phi_plus_incl_li,mean_field_x_r_diff,mean_n_Li,mean_r_all_pm,mean_atwt_geometric_mean_all,mean_chi_all,abs_delta_entropy_c_l,abs_delta_log10_rho_plus_incl_li,abs_delta_log10_phi_plus_incl_li,abs_delta_field_x_r_diff,abs_delta_n_Li,composition_L1_distance
trpair_001459,trgrp_0137,10.1039/c4fd00143e,Li3.25Sn0.25P0.75S4,Li3.26Sn0.26P0.74S4,lgps,increase,0.022222222222222223,0.010721772512612082,-0.006660020315891302,-0.004427830396901866,0.09413663932663141,0.0007337295472888972,-0.006660020315890858,7.337295473064387e-05,-0.00014674590945777666,-11.322290703643375,0.008365174898987249,-0.0013867488443757292,0.0,0.0,0.5676960308751143,12.841215970701889,-1.178464916090379,-8.30476111311108,0.39430625871303837,119.4394306258713,18.20430939809902,1.8947611710323575,0.010721772512612082,0.006660020315891302,0.004427830396901866,0.09413663932663141,0.0007337295472888972,0.0038153936459021584
trpair_001460,trgrp_0137,10.1039/c4fd00143e,Li3.25Sn0.25P0.75S4,Li3.27Sn0.27P0.73S4,lgps,increase,0.022222222222222223,0.020923695509788676,-0.013391839408161132,-0.008880209298696595,0.18764067690951514,0.001465684657945887,-0.01339183940816202,0.00014656846579441662,-0.0002931369315891663,-22.617199809457816,0.01671395050810176,-0.002770144003517494,0.0,0.0,0.5727969923737026,12.837850061155754,-1.1806911055412763,-8.25800909431964,0.3946722362683669,119.43946722362683,18.208483785903574,1.8940694734527865,0.020923695509788676,0.013391839408161132,0.008880209298696595,0.18764067690951514,0.001465684657945887,0.007621560221318414
trpair_001461,trgrp_0137,10.1039/c4fd00143e,Li3.25Sn0.25P0.75S4,Li3.285Sn0.28P0.72S4,lgps,increase,0.022222222222222223,0.03061817282866619,-0.020695049833507895,-0.013748340647843138,0.2884095466389951,0.0025603043104552303,-0.02069504983350834,-0.031125985259961908,-0.0005120608620910461,-42.20729320970713,0.014431593608996707,-0.004700170077357679,0.0,0.0,0.5776442310331413,12.834198455943081,-1.1831251712158495,-8.207624659454899,0.3952195460946215,119.42383094676396,18.207342607454024,1.8931044604158664,0.03061817282866619,0.020695049833507895,0.013748340647843138,0.2884095466389951,0.0025603043104552303,0.012106581810866747
trpair_001462,trgrp_0137,10.1039/c4fd00143e,Li3.25Sn0.25P0.75S4,Li3.3Sn0.3P0.7S4,lgps,unchanged,0.022222222222222223,0.04852915743608521,-0.034038388326075975,-0.02238909542006251,0.46441459397379425,0.003650967506389158,-0.03403838832607686,0.0003650967506274583,-0.0007301935012778565,-56.3386272362186,0.041662353734654545,-0.006900328587075455,0.0,0.0,0.586599723336851,12.827526786696797,-1.1874455486019593,-8.119622135787498,0.3957648776925885,119.43957648776924,18.220957987516854,1.8920043811610077,0.04852915743608521,0.034038388326075975,0.02238909542006251,0.46441459397379425,0.003650967506389158,0.018985031033223847
trpair_001463,trgrp_0137,10.1039/c4fd00143e,Li3.25Sn0.25P0.75S4,Li3.335Sn0.33P0.67S4,lgps,increase,0.022222222222222223,0.07184349109339738,-0.0558988687737898,-0.03651548229037149,0.7429053733985596,0.00618058206540506,-0.055898868773790245,-0.03057570304122237,-0.001236116413081037,-98.05615240588304,0.05586489426072916,-0.01154332769809674,0.0,0.0,0.598256890165507,12.81659654647294,-1.1945087420371139,-7.980376746075116,0.39702968497209645,119.42410608787333,18.22805925777989,1.889682881605497,0.07184349109339738,0.0558988687737898,0.03651548229037149,0.7429053733985596,0.00618058206540506,0.030939266692116156
trpair_001464,trgrp_0137,10.1039/c4fd00143e,Li3.25Sn0.25P0.75S4,Li3.4Si0.4P0.6S4,lgps,increase,0.022222222222222223,0.11067652239044823,-0.0818185250432748,-0.0273547546051649,0.434790341488827,0.0108225108225109,-0.08181852504327392,-1.7132034632034419,-0.0021645021645021467,-341.86093073592565,-1.0917725697009502,-0.02331168831168795,0.0,0.0,0.6176734058140324,12.803636718338197,-1.1899283781945105,-8.134434262029982,0.39935064935064934,118.58279220779221,17.65424052579905,1.8837987012987014,0.11067652239044823,0.0818185250432748,0.0273547546051649,0.434790341488827,0.0108225108225109,0.1168831168831169
trpair_001465,trgrp_0137,10.1039/c4fd00143e,Li3.25Sn0.25P0.75S4,Li3.425Si0.425P0.575S4,lgps,increase,0.022222222222222223,0.11951946411197512,-0.09925333290472693,-0.03609477529073768,0.6015418217287589,0.012588795971585243,-0.09925333290472604,-1.8147648592752574,-0.0025177591943170707,-379.49402032190847,-1.1424643610077325,-0.02681953061775011,0.0,0.0,0.6220948766747958,12.79491931440747,-1.1942983885372969,-8.051058521910017,0.40023379192518654,118.5320115097563,17.62889463014566,1.8820447801456703,0.11951946411197512,0.09925333290472693,0.03609477529073768,0.6015418217287589,0.012588795971585243,0.1260677996583041
trpair_001466,trgrp_0137,10.1039/c4fd00143e,Li3.25Sn0.25P0.75S4,Li3.45Si0.45P0.55S4,lgps,increase,0.022222222222222223,0.12580366909478014,-0.1172090740941858,-0.04491306062395872,0.7660592646037578,0.014344629729245162,-0.1172090740941858,-1.915725300340668,-0.0028689259458490185,-416.904428904425,-1.1927073315133399,-0.030306616460462177,0.0,0.0,0.6252369791661984,12.785941443812742,-1.1987075312039073,-7.968799800472517,0.4011117088040165,118.4815312892236,17.603773144892855,1.8803012372243142,0.12580366909478014,0.1172090740941858,0.04491306062395872,0.7660592646037578,0.014344629729245162,0.13519813519813523
trpair_001467,trgrp_0137,10.1039/c4fd00143e,Li3.25Sn0.25P0.75S4,Li3.475Si0.475P0.525S4,lgps,increase,0.022222222222222223,0.12956151458627163,-0.13572552318724362,-0.053812509482612736,0.9283861189804838,0.016090104585679776,-0.13572552318724274,-2.0160901045857003,-0.0032180209171359803,-454.0941271118245,-1.2425071999630077,-0.03377312952534184,0.0,0.0,0.6271159019119441,12.776683219266213,-1.2031572556332344,-7.887636373284154,0.40198444623223384,118.43134888710108,17.57887321066802,1.8785679806918743,0.12956151458627163,0.13572552318724362,0.053812509482612736,0.9283861189804838,0.016090104585679776,0.14427460445159565
trpair_001468,trgrp_0137,10.1039/c4fd00143e,Li3.26Sn0.26P0.74S4,Li3.27Sn0.27P0.73S4,lgps,increase,0.022222222222222223,0.010201922997176593,-0.006731819092269831,-0.004452378901794729,0.09350403758288373,0.0007319551106569899,-0.006731819092271163,7.319551106377276e-05,-0.00014639102213138966,-11.29490910581444,0.008348775609114512,-0.0013833951591417648,0.0,0.0,0.5781578786300087,12.834520050997808,-1.1829050207397271,-8.210940774656322,0.39503910104201134,119.43950391010421,18.21266637335307,1.8933760990305988,0.010201922997176593,0.006731819092269831,0.004452378901794729,0.09350403758288373,0.0007319551106569899,0.003806166575416256
trpair_001469,trgrp_0137,10.1039/c4fd00143e,Li3.26Sn0.26P0.74S4,Li3.285Sn0.28P0.72S4,lgps,decrease,0.022222222222222223,0.019896400316054108,-0.014035029517616593,-0.009320510250941272,0.19427290731236369,0.0018265747631663332,-0.014035029517617481,-0.031199358214692552,-0.0003653149526332694,-30.885002506063756,0.006066418710009458,-0.00331342123298195,0.0,0.0,0.5830051172894475,12.830868445785136,-1.1853390864143005,-8.160556339791583,0.39558641086826596,119.42386763324131,18.211525194903516,1.8924110859936785,0.019896400316054108,0.014035029517616593,0.009320510250941272,0.19427290731236369,0.0018265747631663332,0.008291188164964589
trpair_001470,trgrp_0137,10.1039/c4fd00143e,Li3.26Sn0.26P0.74S4,Li3.3Sn0.3P0.7S4,lgps,decrease,0.022222222222222223,0.03780738492347313,-0.027378368010184673,-0.017961265023160644,0.37027795464716284,0.0029172379591002606,-0.027378368010186005,0.0002917237958968144,-0.0005834475918200799,-45.016336532575224,0.033297178835667296,-0.005513579742699726,0.0,0.0,0.5919606095931569,12.824196776538852,-1.1896594638004103,-8.072553816124184,0.39613174246623295,119.43961317424662,18.225140574966346,1.8913110067388197,0.03780738492347313,0.027378368010184673,0.017961265023160644,0.37027795464716284,0.0029172379591002606,0.015169637387321688
trpair_001471,trgrp_0137,10.1039/c4fd00143e,Li3.26Sn0.26P0.74S4,Li3.335Sn0.33P0.67S4,lgps,decrease,0.022222222222222223,0.0611217185807853,-0.0492388484578985,-0.032087651893469626,0.6487687340719281,0.005446852518116163,-0.04923884845789939,-0.030649075995953012,-0.0010893705036232604,-86.73386170223966,0.04749971936174191,-0.01015657885372101,0.0,0.0,0.603617776421813,12.813266536314995,-1.1967226572355647,-7.9333084264118,0.3973965497457409,119.42414277435068,18.23224184522938,1.8889895071833092,0.0611217185807853,0.0492388484578985,0.032087651893469626,0.6487687340719281,0.005446852518116163,0.027123873046213998
trpair_001472,trgrp_0137,10.1039/c4fd00143e,Li3.26Sn0.26P0.74S4,Li3.4Si0.4P0.6S4,lgps,decrease,0.022222222222222223,0.09995474987783615,-0.0751585047273835,-0.022926924208263033,0.3406537021621956,0.010088781275222003,-0.07515850472738306,-1.7132768361581725,-0.00201775625504437,-330.5386400322823,-1.1001377445999374,-0.02192493946731222,0.0,0.0,0.6230342920703384,12.800306708180251,-1.1921422933929615,-8.087365942366667,0.3997175141242938,118.58282889426958,17.658423113248546,1.8831053268765134,0.09995474987783615,0.0751585047273835,0.022926924208263033,0.3406537021621956,0.010088781275222003,0.11541565778853913
trpair_001473,trgrp_0137,10.1039/c4fd00143e,Li3.26Sn0.26P0.74S4,Li3.425Si0.425P0.575S4,lgps,increase,0.022222222222222223,0.10879769159936303,-0.09259331258883563,-0.03166694489383581,0.5074051824021275,0.011855066424296345,-0.09259331258883519,-1.814838232229988,-0.002371013284859294,-368.1717296182651,-1.1508295359067198,-0.02543278177337438,0.0,0.0,0.627455762931102,12.791589304249525,-1.196512303735748,-8.003990202246701,0.400600656698831,118.53204819623367,17.63307721759515,1.8813514057234824,0.10879769159936303,0.09259331258883563,0.03166694489383581,0.5074051824021275,0.011855066424296345,0.12460034056372635
trpair_001474,trgrp_0137,10.1039/c4fd00143e,Li3.26Sn0.26P0.74S4,Li3.45Si0.45P0.55S4,lgps,increase,0.022222222222222223,0.11508189658216805,-0.11054905377829449,-0.040485230227056856,0.6719226252771264,0.013610900181956265,-0.11054905377829494,-1.9157986732953987,-0.002722180036391242,-405.5821382007816,-1.201072506412327,-0.028919867616086448,0.0,0.0,0.6305978654225044,12.782611433654797,-1.2009214464023583,-7.921731480809202,0.4014785735776609,118.48156797570097,17.607955732342347,1.8796078628021262,0.11508189658216805,0.11054905377829449,0.040485230227056856,0.6719226252771264,0.013610900181956265,0.13373067610355746
trpair_001475,trgrp_0137,10.1039/c4fd00143e,Li3.26Sn0.26P0.74S4,Li3.475Si0.475P0.525S4,lgps,increase,0.022222222222222223,0.11883974207365955,-0.12906550287135232,-0.04938467908571087,0.8342494796538524,0.01535637503839088,-0.12906550287135188,-2.016163477540431,-0.0030712750076782036,-442.7718364081811,-1.250872374861995,-0.03238638068096611,0.0,0.0,0.6324767881682501,12.773353209108267,-1.2053711708316852,-7.840568053620839,0.4023513110058783,118.43138557357845,17.583055798117513,1.8778746062696865,0.11883974207365955,0.12906550287135232,0.04938467908571087,0.8342494796538524,0.01535637503839088,0.14280714535701786
trpair_001476,trgrp_0137,10.1039/c4fd00143e,Li3.27Sn0.27P0.73S4,Li3.285Sn0.28P0.72S4,lgps,decrease,0.022222222222222223,0.009694477318877515,-0.007303210425346762,-0.004868131349146543,0.10076886972947996,0.0010946196525093432,-0.007303210425346318,-0.031272553725756325,-0.00021892393050187975,-19.590093400249316,-0.0022823568991050536,-0.0019300260738401853,0.0,0.0,0.5881060787880357,12.827502536238999,-1.187565275865198,-8.113804321000142,0.3959523884235945,119.42390423099685,18.215699582708076,1.8917193884141077,0.009694477318877515,0.007303210425346762,0.004868131349146543,0.10076886972947996,0.0010946196525093432,0.0044850215895483325
trpair_001477,trgrp_0137,10.1039/c4fd00143e,Li3.27Sn0.27P0.73S4,Li3.3Sn0.3P0.7S4,lgps,decrease,0.022222222222222223,0.027605461926296537,-0.020646548917914842,-0.013508886121365915,0.2767739170642791,0.0021852828484432707,-0.020646548917914842,0.00021852828483304165,-0.0004370565696886902,-33.72142742676078,0.024948403226552784,-0.004130184583557961,0.0,0.0,0.5970615710917453,12.820830866992715,-1.1918856532513076,-8.025801797332742,0.3964977200215615,119.43964977200216,18.229314962770903,1.890619309159249,0.027605461926296537,0.020646548917914842,0.013508886121365915,0.2767739170642791,0.0021852828484432707,0.011363470811905432
trpair_001478,trgrp_0137,10.1039/c4fd00143e,Li3.27Sn0.27P0.73S4,Li3.335Sn0.33P0.67S4,lgps,decrease,0.022222222222222223,0.05091979558360871,-0.04250702936562867,-0.027635272991674897,0.5552646964890444,0.004714897407459173,-0.042507029365628224,-0.030722271507016785,-0.0009429794814918707,-75.43895259642522,0.0391509437526274,-0.008773183694579245,0.0,0.0,0.6087187379204013,12.809900626768858,-1.198948846686462,-7.886556407620359,0.3977625273010694,119.42417937210622,18.236416233033943,1.8882978096037382,0.05091979558360871,0.04250702936562867,0.027635272991674897,0.5552646964890444,0.004714897407459173,0.02331770647079774
trpair_001479,trgrp_0137,10.1039/c4fd00143e,Li3.27Sn0.27P0.73S4,Li3.4Si0.4P0.6S4,lgps,decrease,0.022222222222222223,0.08975282688065955,-0.06842668563511367,-0.018474545306468304,0.24714966457931187,0.009356826164565013,-0.0684266856351119,-1.7133500316692363,-0.0018713652329129804,-319.24373092646783,-1.108486520209052,-0.020541544308170456,0.0,0.0,0.6281352535689267,12.796940798634116,-1.1943684828438588,-8.040613923575226,0.4000834916796223,118.58286549202512,17.6625975010531,1.8824136292969427,0.08975282688065955,0.06842668563511367,0.018474545306468304,0.24714966457931187,0.009356826164565013,0.11395174756722518
trpair_001480,trgrp_0137,10.1039/c4fd00143e,Li3.27Sn0.27P0.73S4,Li3.425Si0.425P0.575S4,lgps,increase,0.022222222222222223,0.09859576860218644,-0.0858614934965658,-0.027214565992041084,0.4139011448192438,0.011123111313639356,-0.08586149349656402,-1.8149114277410519,-0.0022246222627279044,-356.87682051245065,-1.1591783115158343,-0.024049386614232615,0.0,0.0,0.6325567244296901,12.78822339470339,-1.1987384931866452,-7.957238183455259,0.40096663425415946,118.53208479398921,17.63725160539971,1.8806597081439116,0.09859576860218644,0.0858614934965658,0.027214565992041084,0.4139011448192438,0.011123111313639356,0.12313643034241242
trpair_001481,trgrp_0137,10.1039/c4fd00143e,Li3.27Sn0.27P0.73S4,Li3.45Si0.45P0.55S4,lgps,increase,0.022222222222222223,0.10487997358499146,-0.10381723468602466,-0.03603285132526213,0.5784185876942427,0.012878945071299275,-0.10381723468602377,-1.9158718688064624,-0.002575789014259852,-394.2872290949672,-1.2094212820214416,-0.027536472456944683,0.0,0.0,0.6356988269210927,12.77924552410866,-1.2031476358532558,-7.87497946201776,0.40184455113298945,118.48160457345651,17.612130120146908,1.8789161652225554,0.10487997358499146,0.10381723468602466,0.03603285132526213,0.5784185876942427,0.012878945071299275,0.1322667658822435
trpair_001482,trgrp_0137,10.1039/c4fd00143e,Li3.27Sn0.27P0.73S4,Li3.475Si0.475P0.525S4,lgps,increase,0.022222222222222223,0.10863781907648296,-0.12233368377908249,-0.04493230018391614,0.7407454420709687,0.01462441992773389,-0.12233368377908072,-2.0162366730514947,-0.002924883985546814,-431.4769273023667,-1.2592211504711095,-0.031002985521824344,0.0,0.0,0.6375777496668384,12.769987299562132,-1.2075973602825827,-7.793816034829397,0.40271728856120675,118.43142217133399,17.587230185922074,1.8771829086901155,0.10863781907648296,0.12233368377908249,0.04493230018391614,0.7407454420709687,0.01462441992773389,0.14134323513570393
trpair_001483,trgrp_0137,10.1039/c4fd00143e,Li3.285Sn0.28P0.72S4,Li3.3Sn0.3P0.7S4,lgps,decrease,0.022222222222222223,0.017910984607419023,-0.01334333849256808,-0.008640754772219372,0.17600504733479916,0.0010906631959339275,-0.013343338492568524,0.031491082010589366,-0.00021813263918681047,-14.131334026511468,0.027230760125657838,-0.0022001585097177756,0.0,0.0,0.601908809751184,12.817179261780042,-1.1943197189258807,-7.975417362468002,0.3970450298478161,119.42401349513926,18.22817378432135,1.8896542961223286,0.017910984607419023,0.01334333849256808,0.008640754772219372,0.17600504733479916,0.0010906631959339275,0.0068784492223571
trpair_001484,trgrp_0137,10.1039/c4fd00143e,Li3.285Sn0.28P0.72S4,Li3.335Sn0.33P0.67S4,lgps,decrease,0.022222222222222223,0.04122531826473119,-0.035203818940281906,-0.022767141642528355,0.45449582675956446,0.00362027775494983,-0.035203818940281906,0.0005502822187395395,-0.000724055550989991,-55.84885919617591,0.04143330065173245,-0.00684315762073906,0.0,0.0,0.61356597657984,12.806249021556185,-1.2013829123610353,-7.8361719727556185,0.39830983712732404,119.40854309524335,18.23527505458439,1.887332796566818,0.04122531826473119,0.035203818940281906,0.022767141642528355,0.45449582675956446,0.00362027775494983,0.01883268488124941
trpair_001485,trgrp_0137,10.1039/c4fd00143e,Li3.285Sn0.28P0.72S4,Li3.4Si0.4P0.6S4,lgps,decrease,0.022222222222222223,0.08005834956178204,-0.06112347520976691,-0.013606413957321761,0.1463807948498319,0.00826220651205567,-0.061123475209765576,-1.68207747794348,-0.0016524413024111007,-299.6536375262185,-1.1062041633099469,-0.01861151823433027,0.0,0.0,0.6329824922283656,12.793289193421444,-1.196802548518432,-7.990229488710485,0.400630801505877,118.56722921516223,17.66145632260355,1.8814486162600224,0.08005834956178204,0.06112347520976691,0.013606413957321761,0.1463807948498319,0.00826220651205567,0.11176250826220643
trpair_001486,trgrp_0137,10.1039/c4fd00143e,Li3.285Sn0.28P0.72S4,Li3.425Si0.425P0.575S4,lgps,increase,0.022222222222222223,0.08890129128330893,-0.07855828307121904,-0.02234643464289454,0.3131322750897638,0.010028491661130012,-0.0785582830712177,-1.7836388740152955,-0.0020056983322260247,-337.28672711220133,-1.1568959546167292,-0.02211936054039243,0.0,0.0,0.6374039630891289,12.784571789490716,-1.2011725588612183,-7.906853748590519,0.4015139440804142,118.51644851712632,17.636110426950157,1.8796946951069913,0.08890129128330893,0.07855828307121904,0.02234643464289454,0.3131322750897638,0.010028491661130012,0.12094719103739368
trpair_001487,trgrp_0137,10.1039/c4fd00143e,Li3.285Sn0.28P0.72S4,Li3.45Si0.45P0.55S4,lgps,increase,0.022222222222222223,0.09518549626611394,-0.0965140242606779,-0.031164719976115585,0.47764971796476274,0.011784325418789932,-0.09651402426067746,-1.884599315080706,-0.0023568650837579724,-374.6971356947179,-1.2071389251223366,-0.025606446383104497,0.0,0.0,0.6405460655805315,12.775593918895987,-1.205581701527829,-7.82459502715302,0.4023918609592441,118.46596829659362,17.610988941697354,1.8779511521856354,0.09518549626611394,0.0965140242606779,0.031164719976115585,0.47764971796476274,0.011784325418789932,0.13007752657722477
trpair_001488,trgrp_0137,10.1039/c4fd00143e,Li3.285Sn0.28P0.72S4,Li3.475Si0.475P0.525S4,lgps,increase,0.022222222222222223,0.09894334175760544,-0.11503047335373573,-0.0400641688347696,0.6399765723414887,0.013529800275224546,-0.1150304733537344,-1.9849641193257384,-0.002705960055044934,-411.88683390211736,-1.2569387935720044,-0.02907295944798416,0.0,0.0,0.6424249883262771,12.766335694349458,-1.210031425957156,-7.743431599964657,0.4032645983874614,118.4157858944711,17.58608900747252,1.8762178956531956,0.09894334175760544,0.11503047335373573,0.0400641688347696,0.6399765723414887,0.013529800275224546,0.1391539958306852
