ID,True Composition,Z_by_element,χₐₗₗ,χ⁻,χ⁺(incl Li⁺),χ⁺(excl Li⁺),χ⁺(incl Li⁺) - χ⁻,χ⁺(excl Li⁺) - χ⁻,χₘₐₓ - χₘᵢₙ,rₐₗₗ (pm),r⁻ (pm),r⁺(incl Li⁺) (pm),r⁺(excl Li⁺) (pm),r⁺(excl Li⁺) - r⁻,r⁺(incl Li⁺) - r⁻,r⁺(excl Li⁺) / r⁻,r⁺(incl Li⁺) / r⁻,ρₐₗₗ (C m⁻³),ρ⁻ (C m⁻³),ρ⁺(incl Li⁺) (C m⁻³),ρ⁺(excl Li⁺) (C m⁻³),ρ⁺(incl Li⁺) / ρ⁻,ρ⁺(incl Li⁺) - ρ⁻,Φ⁺(incl Li⁺) (|Z| pm⁻¹),Φ⁺(excl Li⁺) (|Z| pm⁻¹),nₕₐₗᵢdₑ,nₕₒₛₜ cₐₜᵢₒₙ,nₐₙᵢₒₙ,n_Li,Ionic conductivity (S cm-1)
dx2,Li6.6Fe0.6Hf11.4P18.0O72.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Hf"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Fe"", ""value"": 3.0}, {""element"": ""P"", ""value"": 5.0}]",2.8497790055248617,3.44,1.6886885245901637,1.8446,-1.7513114754098362,-1.5954,2.46,106.4157458563536,138.2,43.88934426229508,38.695,-99.505,-94.3106557377049,0.2799927641099855,0.3175784678892553,6524452138986.37,28978758058.690765,19302432560483.44,23521609665862.87,666.0890201502137,19273453802424.75,0.1654903502689602,0.19863896806887218,0.0,0.27624309392265195,0.6629834254143647,0.06077348066298342,0.000107
21m,Li6.6Lu0.6Hf11.4P18.0O72.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Lu"", ""value"": 3.0}, {""element"": ""Hf"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""P"", ""value"": 5.0}]",2.845193370165746,3.44,1.6750819672131148,1.828,-1.7649180327868852,-1.6119999999999999,2.46,106.63075506445674,138.2,44.52732240437158,39.473333333333336,-98.72666666666666,-93.67267759562841,0.2856246985045828,0.3221948075569579,6521707813870.309,28978758058.690765,19294289563007.914,23511675208942.73,665.8080213075775,19265310804949.223,0.16513781664427285,0.19820887704675366,0.0,0.27624309392265195,0.6629834254143647,0.06077348066298342,5.88e-05
4k1,Li6.6Sc0.6Hf11.4P18.0O72.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Sc"", ""value"": 3.0}, {""element"": ""Hf"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""P"", ""value"": 5.0}]",2.847182320441989,3.44,1.680983606557377,1.8352000000000002,-1.7590163934426228,-1.6047999999999998,2.46,106.54834254143647,138.2,44.2827868852459,39.175,-99.02499999999999,-93.91721311475409,0.283465991316932,0.3204253754359327,6522187716437.764,28978758058.690765,19295713536199.87,23513412456236.918,665.857159824455,19266734778141.18,0.16523278086999346,0.19832473340213277,0.0,0.27624309392265195,0.6629834254143647,0.06077348066298342,2.45e-05
gzp,Li7.2Lu1.2Hf10.8P18.0O72.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Lu"", ""value"": 3.0}, {""element"": ""Hf"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""P"", ""value"": 5.0}]",2.8332967032967034,3.44,1.659032258064516,1.822,-1.780967741935484,-1.6179999999999999,2.46,106.54578754578753,138.2,45.27956989247312,39.94666666666667,-98.25333333333332,-92.92043010752687,0.2890496864447661,0.32763798764452334,6485025555602.308,28978758058.690765,18980600002460.918,23506098848949.438,654.9832109443563,18951621244402.227,0.16232298321898914,0.197724943635991,0.0,0.2747252747252747,0.6593406593406593,0.06593406593406594,9.79e-05
lh8,Li7.8Cr1.8Hf10.2P18.0O72.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Hf"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Cr"", ""value"": 3.0}, {""element"": ""P"", ""value"": 5.0}]",2.8323497267759565,3.44,1.674920634920635,1.8556000000000001,-1.765079365079365,-1.5843999999999998,2.46,105.90163934426229,138.2,44.38095238095238,38.37,-99.82999999999998,-93.81904761904761,0.2776410998552822,0.3211356901660809,6454682069518.515,28978758058.690765,18694116948489.61,23522255104819.625,645.0972436647685,18665138190430.918,0.16042710971772028,0.1982863063924757,0.0,0.273224043715847,0.6557377049180328,0.07103825136612021,5.26e-07
ew5,Li7.8Fe1.8Hf10.2P18.0O72.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Hf"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Fe"", ""value"": 3.0}, {""element"": ""P"", ""value"": 5.0}]",2.835136612021858,3.44,1.6830158730158733,1.8658000000000001,-1.7569841269841266,-1.5741999999999998,2.46,105.82377049180327,138.2,44.154761904761905,38.085,-100.11499999999998,-94.04523809523809,0.27557887120115776,0.31949900075804566,6456887193807.298,28978758058.690765,18700522309518.93,23530325859716.57,645.3182800879425,18671543551460.24,0.1606215358281236,0.19853128329158387,0.0,0.273224043715847,0.6557377049180328,0.07103825136612021,5.4e-05
jdk,Li7.8Lu1.8Hf10.2P18.0O72.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Lu"", ""value"": 3.0}, {""element"": ""Hf"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""P"", ""value"": 5.0}]",2.821530054644809,3.44,1.6434920634920638,1.816,-1.7965079365079362,-1.6239999999999999,2.46,106.46174863387978,138.2,46.007936507936506,40.419999999999995,-97.78,-92.19206349206348,0.29247467438494934,0.33290836836422943,6448744196331.771,28978758058.690765,18676868840661.45,23500522488956.145,644.5020453545708,18647890082602.758,0.15959750958498425,0.1972410102252283,0.0,0.273224043715847,0.6557377049180328,0.07103825136612021,3.56e-05
h8a,Li7.8Sc1.8Hf10.2P18.0O72.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Sc"", ""value"": 3.0}, {""element"": ""Hf"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""P"", ""value"": 5.0}]",2.827431693989071,3.44,1.660634920634921,1.8376,-1.779365079365079,-1.6024,2.46,106.2172131147541,138.2,45.29761904761905,39.525,-98.67499999999998,-92.90238095238094,0.2859985528219971,0.32776858934601344,6450168169523.727,28978758058.690765,18681005143742.844,23505734230838.7,644.644781046453,18652026385684.152,0.15987335805017264,0.19758857929136567,0.0,0.273224043715847,0.6557377049180328,0.07103825136612021,8.32e-05
jq7,Li7.8Y1.8Hf10.2P18.0O72.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Y"", ""value"": 3.0}, {""element"": ""Hf"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""P"", ""value"": 5.0}]",2.8251366120218577,3.44,1.653968253968254,1.8292000000000002,-1.7860317460317459,-1.6107999999999998,2.46,106.46639344262296,138.2,46.02142857142858,40.437,-97.76299999999999,-92.17857142857142,0.29259768451519536,0.3330059954517264,6448725221660.015,28978758058.690765,18676813723757.777,23500453041657.516,644.5001433785247,18647834965699.086,0.15959310003763985,0.19723545419557437,0.0,0.273224043715847,0.6557377049180328,0.07103825136612021,3.19e-05
ylt,Li8.4In2.4Hf9.6P18.0O72.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""In"", ""value"": 3.0}, {""element"": ""Hf"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""P"", ""value"": 5.0}]",2.8268478260869565,3.44,1.6771875,1.8724,-1.7628125,-1.5675999999999999,2.46,106.03804347826085,138.2,45.734375,39.63999999999999,-98.56,-92.46562499999999,0.2868306801736613,0.3309289073806078,6414879994945.749,28978758058.690765,18388444814108.984,23502390015607.043,634.5490989250407,18359466056050.293,0.15734102668845315,0.19724836601307189,0.0,0.2717391304347826,0.6521739130434783,0.07608695652173914,0.000142
gnq,Li8.4Lu2.4Hf9.6P18.0O72.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Lu"", ""value"": 3.0}, {""element"": ""Hf"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""P"", ""value"": 5.0}]",2.809891304347826,3.44,1.6284375000000002,1.81,-1.8115624999999997,-1.63,2.46,106.37862318840578,138.2,46.713541666666664,40.89333333333333,-97.30666666666666,-91.48645833333333,0.29589966232513265,0.3380140496864448,6412857199662.002,28978758058.690765,18382629277668.21,23494946128962.855,634.348416189466,18353650519609.52,0.15695720700204202,0.19675707681446564,0.0,0.2717391304347826,0.6521739130434783,0.07608695652173914,2.06e-05
sso,Li8.4Y2.4Hf9.6P18.0O72.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Y"", ""value"": 3.0}, {""element"": ""Hf"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""P"", ""value"": 5.0}]",2.814673913043478,3.44,1.6421875000000001,1.8276000000000001,-1.7978124999999998,-1.6123999999999998,2.46,106.38478260869564,138.2,46.73125,40.916000000000004,-97.28399999999999,-91.46874999999999,0.2960636758321274,0.3381421852387844,6412832037597.281,28978758058.690765,18382556936732.14,23494853532564.684,634.3459198459055,18353578178673.45,0.1569514194711525,0.19674966877492703,0.0,0.2717391304347826,0.6521739130434783,0.07608695652173914,2.09e-05
lpx,Li6.9Y0.9Zr11.1P18.0O72.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Y"", ""value"": 3.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""P"", ""value"": 5.0}]",2.8441046831955923,3.44,1.6813821138211384,1.8427000000000002,-1.7586178861788615,-1.5972999999999997,2.46,107.20206611570248,138.2,46.71829268292683,41.9385,-96.26149999999998,-91.48170731707316,0.3034623733719248,0.3380484275175603,6494388452393.554,28978758058.690765,19109822002315.24,23476479456833.227,659.4424082499346,19080843244256.547,0.16243117329492374,0.19638293574534876,0.0,0.27548209366391185,0.6611570247933884,0.06336088154269973,7.1e-05
l8t,Li7.8Al0.6Y1.2Ti10.2P18.0O72.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Al"", ""value"": 3.0}, {""element"": ""Y"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}]",2.8495628415300547,3.44,1.724920634920635,1.9186,-1.715079365079365,-1.5213999999999999,2.46,105.12650273224044,138.2,42.12936507936508,35.532999999999994,-102.667,-96.07063492063492,0.25711287988422576,0.3048434520938139,6480453289379.04,28978758058.690765,18768976206179.707,23616577769509.15,647.6804895560688,18739997448121.016,0.16297597429233812,0.2014978757564942,0.0,0.273224043715847,0.6557377049180328,0.07103825136612021,7.3e-05
3tt,Li7.8Al0.9Y0.9Ti10.2P18.0O72.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Al"", ""value"": 3.0}, {""element"": ""Y"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}]",2.850628415300547,3.44,1.7280158730158732,1.9224999999999999,-1.7119841269841267,-1.5175,2.46,104.99071038251365,138.2,41.734920634920634,35.035999999999994,-103.16399999999999,-96.46507936507936,0.25351664254703327,0.3019892954769945,6483267094818.448,28978758058.690765,18777149641027.51,23626876297417.383,647.9625387326156,18748170882968.82,0.16324262969187525,0.20183386155991095,0.0,0.273224043715847,0.6557377049180328,0.07103825136612021,1.9e-05
ag1,Li7.8Al1.8Ge10.2P18.0O72.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Al"", ""value"": 3.0}, {""element"": ""Ge"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""P"", ""value"": 5.0}]",2.8974863387978145,3.44,1.8641269841269843,2.094,-1.5758730158730156,-1.346,2.46,103.23633879781421,138.2,36.63888888888889,28.615000000000002,-109.58499999999998,-101.5611111111111,0.20705499276411002,0.26511497025245223,6573535358730.719,28978758058.690765,19039357455248.867,23957258143336.293,657.0108151870553,19010378697190.176,0.16966630902408114,0.20992769751849036,0.0,0.273224043715847,0.6557377049180328,0.07103825136612021,3.9e-05
0y6,Li9.6Al3.6Ge8.4P18.0O72.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Al"", ""value"": 3.0}, {""element"": ""Ge"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""P"", ""value"": 5.0}]",2.8601075268817207,3.44,1.805757575757576,2.07,-1.634242424242424,-1.37,2.46,102.66397849462365,138.2,38.053030303030305,28.630000000000003,-109.57,-100.14696969696968,0.2071635311143271,0.27534754199008904,6462872311912.973,28978758058.690765,18160860591648.03,23932542442172.59,626.6956145900658,18131881833589.34,0.1616234385202842,0.2086021981060344,0.0,0.2688172043010753,0.6451612903225806,0.08602150537634409,0.00014
yq2,Li6.6Al0.6Ti11.4P18.0O72.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Al"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}]",2.8737569060773485,3.44,1.7598360655737704,1.9314000000000002,-1.6801639344262296,-1.5085999999999997,2.46,105.15055248618785,138.2,40.135245901639344,34.115,-104.08499999999998,-98.06475409836065,0.2468523878437048,0.2904142250480416,6556884644920.94,28978758058.690765,19398666717436.84,23639015337346.016,669.4098718153712,19369687959378.15,0.16897632109344216,0.20289185247474018,0.0,0.27624309392265195,0.6629834254143647,0.06077348066298342,3e-05
kab,Li7.8Al1.8Ti10.2P18.0O72.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Al"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}]",2.853825136612022,3.44,1.7373015873015876,1.9342,-1.7026984126984124,-1.5058,2.46,104.58333333333334,138.2,40.551587301587304,33.544999999999995,-104.655,-97.64841269841268,0.24272793053545585,0.2934268256265362,6491708511136.674,28978758058.690765,18801669945570.926,23657771881142.082,648.8086862622562,18772691187512.234,0.16404259589048656,0.2028418189701612,0.0,0.273224043715847,0.6557377049180328,0.07103825136612021,3.75e-05
tp2,Li9.6Al3.6Ti8.4P18.0O72.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Al"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}]",2.8247311827956993,3.44,1.706060606060606,1.9384000000000001,-1.733939393939394,-1.5015999999999998,2.46,103.75537634408603,138.2,41.128787878787875,32.690000000000005,-105.50999999999999,-97.07121212121211,0.23654124457308254,0.2976033855194492,6396572380370.928,28978758058.690765,17974015330029.54,23685906696836.188,620.2479517454375,17945036571970.848,0.15720265867729813,0.20276676871329277,0.0,0.2688172043010753,0.6451612903225806,0.08602150537634409,2.3e-05
nf0,Li9.0Al3.0Ti9.0P18.0O72.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Al"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}]",2.8343243243243244,3.44,1.7161538461538464,1.937,-1.7238461538461536,-1.503,2.46,104.02837837837838,138.2,40.94230769230769,32.975,-105.225,-97.2576923076923,0.23860347322720699,0.2962540354002004,6427941591055.849,28978758058.690765,18241411436589.062,23676528424938.152,629.4752659739481,18212432678530.37,0.15941248454617438,0.20279178546558227,0.0,0.2702702702702703,0.6486486486486487,0.08108108108108109,1.1e-05
fkt,Li7.2La1.2Ti10.8P18.0O72.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}]",2.858131868131868,3.44,1.7319354838709675,1.9124,-1.7080645161290324,-1.5275999999999998,2.46,105.66446886446886,138.2,42.692473118279565,36.73866666666667,-101.46133333333333,-95.50752688172042,0.2658369512783406,0.30891803992966405,6512121968150.418,28978758058.690765,19060141084456.984,23604729790624.56,657.7280173930995,19031162326398.293,0.16519071176599032,0.20128092703427247,0.0,0.2747252747252747,0.6593406593406593,0.06593406593406594,0.000528
ctg,Li7.8La1.8Ti10.2P18.0O72.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}]",2.845464480874317,3.44,1.7130158730158733,1.9036000000000002,-1.7269841269841266,-1.5363999999999998,2.46,105.77540983606558,138.2,44.01428571428571,37.907999999999994,-100.292,-94.18571428571428,0.2742981186685962,0.3184825304941079,6473813503505.734,28978758058.690765,18749689209119.152,23592276153212.848,647.0149331846917,18720710451060.46,0.16215460935694107,0.20046295593789384,0.0,0.273224043715847,0.6557377049180328,0.07103825136612021,0.000528
cmn,Li10.8Cr4.8Ti7.2P18.0O72.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Cr"", ""value"": 3.0}, {""element"": ""Ti"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}]",2.8079787234042555,3.44,1.6926470588235296,1.9492,-1.7473529411764703,-1.4908,2.46,103.86702127659575,138.2,43.27941176470589,34.559999999999995,-103.63999999999999,-94.9205882352941,0.25007235890014473,0.31316506342044786,6306474037152.522,28978758058.690765,17384406882612.225,23598025629199.473,599.9017227516629,17355428124553.533,0.15108571192091858,0.20014323487911592,0.0,0.26595744680851063,0.6382978723404256,0.09574468085106384,0.00024
lc1,Li7.2Al6.6Ta5.4P18.0O72.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Al"", ""value"": 3.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""P"", ""value"": 5.0}]",2.86521978021978,3.44,1.7527419354838707,1.9382,-1.6872580645161293,-1.5018,2.46,104.58104395604396,138.2,39.512096774193544,32.795,-105.40499999999999,-98.68790322580645,0.23730101302460205,0.28590518649922975,6541929004399.117,28978758058.690765,19147639158606.395,23713227402569.824,660.747404006294,19118660400547.703,0.16720959058224957,0.20378433676643395,0.0,0.2747252747252747,0.6593406593406593,0.06593406593406594,6.5e-07
sxv,Li6.0Al6.0Ta6.0P18.0O72.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Al"", ""value"": 3.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""P"", ""value"": 5.0}]",2.8855555555555554,3.44,1.7766666666666666,1.936,-1.6633333333333333,-1.504,2.46,105.11944444444444,138.2,38.958333333333336,33.25,-104.94999999999999,-99.24166666666665,0.2405933429811867,0.2818982151471298,6610026276300.096,28978758058.690765,19772121312782.906,23701674613587.734,682.2970560966888,19743142554724.215,0.17241606482868205,0.2039363148314555,0.0,0.2777777777777778,0.6666666666666666,0.05555555555555555,6.5e-07
4t5,Li6.0Cr6.0Sb6.0P18.0O72.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Cr"", ""value"": 3.0}, {""element"": ""Sb"", ""value"": 5.0}, {""element"": ""P"", ""value"": 5.0}]",2.918888888888889,3.44,1.8766666666666667,2.056,-1.5633333333333332,-1.384,2.46,105.46666666666667,138.2,40.0,34.5,-103.69999999999999,-98.19999999999999,0.24963820549927643,0.28943560057887124,6589843809218.605,28978758058.690765,19711573911538.434,23629017732094.367,680.20768424984,19682595153479.742,0.1715469295215828,0.2028933524629364,0.0,0.2777777777777778,0.6666666666666666,0.05555555555555555,3.57e-10
vtr,Li6.0Fe6.0Sb6.0P18.0O72.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Fe"", ""value"": 3.0}, {""element"": ""Sb"", ""value"": 5.0}, {""element"": ""P"", ""value"": 5.0}]",2.9283333333333332,3.44,1.905,2.0900000000000003,-1.535,-1.3499999999999996,2.46,105.20277777777777,138.2,39.208333333333336,33.55,-104.64999999999999,-98.99166666666665,0.24276410998552822,0.28370718765074776,6597316730419.4795,28978758058.690765,19733992675141.055,23655920248417.51,680.9813117309493,19705013917082.363,0.17222742090799448,0.20370994212663038,0.0,0.2777777777777778,0.6666666666666666,0.05555555555555555,1.37e-06
dc8,Li18.0Mg6.0P8.0O32.0F6.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Mg"", ""value"": 2.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""F"", ""value"": -1.0}, {""element"": ""P"", ""value"": 5.0}]",2.528285714285714,3.525263157894737,1.3443749999999999,1.8128571428571427,-2.1808881578947372,-1.7124060150375944,3.0,99.845,137.00394736842105,55.71875,40.57142857142857,-96.43251879699248,-81.28519736842105,0.29613328192892746,0.406694486328669,4512509626719.536,27112499297.134674,9838918715533.637,22329072309958.465,362.892354839948,9811806216236.502,0.08707107843137254,0.1799719887955182,0.08571428571428572,0.2,0.45714285714285713,0.2571428571428571,1e-10
hai,Pb6.12Ca1.9Li1.96P6.0O24.0,"[{""element"": ""Ca"", ""value"": 2.0}, {""element"": ""Li"", ""value"": 1.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Pb"", ""value"": 2.0}, {""element"": ""P"", ""value"": 5.0}]",2.7648024012006,3.44,1.750738423028786,1.8584878744650501,-1.689261576971214,-1.5815121255349498,2.46,113.86368184092044,138.2,77.31351689612015,78.68544935805993,-59.51455064194006,-60.88648310387984,0.5693592572942108,0.5594321048923311,5872907090572.396,28978758058.690765,14649770668815.76,16680427950250.262,505.5348003232414,14620791910757.068,0.12033420305548723,0.1350858436369222,0.0,0.35067533766883435,0.6003001500750375,0.049024512256128056,1e-10
