ID,True Composition,Z_by_element,χₐₗₗ,χ⁻,χ⁺(incl Li⁺),χ⁺(excl Li⁺),χ⁺(incl Li⁺) - χ⁻,χ⁺(excl Li⁺) - χ⁻,χₘₐₓ - χₘᵢₙ,rₐₗₗ (pm),r⁻ (pm),r⁺(incl Li⁺) (pm),r⁺(excl Li⁺) (pm),r⁺(excl Li⁺) - r⁻,r⁺(incl Li⁺) - r⁻,r⁺(excl Li⁺) / r⁻,r⁺(incl Li⁺) / r⁻,ρₐₗₗ (C m⁻³),ρ⁻ (C m⁻³),ρ⁺(incl Li⁺) (C m⁻³),ρ⁺(excl Li⁺) (C m⁻³),ρ⁺(incl Li⁺) / ρ⁻,ρ⁺(incl Li⁺) - ρ⁻,Φ⁺(incl Li⁺) (|Z| pm⁻¹),Φ⁺(excl Li⁺) (|Z| pm⁻¹),nₕₐₗᵢdₑ,nₕₒₛₜ cₐₜᵢₒₙ,nₐₙᵢₒₙ,n_Li,Ionic conductivity (S cm-1),ir_mean_square_all,d_mean_c,r_mean_l,s_mean_square_c,entropy_c_l,Vs_variance_c_l,mp_variance_c_l,atwt_geometric_mean_all
bi3,Li48.0Sr8.0La16.0Sb16.0O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Sr"", ""value"": 2.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Sb"", ""value"": 5.0}]",2.365652173913044,3.44,1.1936363636363636,1.45,-2.246363636363636,-1.99,2.49,110.89855072463769,138.2,81.11515151515151,97.45333333333332,-40.746666666666655,-57.08484848484848,0.7051616015436566,0.5869403148708503,132004992797.34488,28978758058.690765,244397248875.87665,388448177016.4042,8.433668840496829,215418490817.18588,0.0292230698547406,0.0465129759026516,0.0,0.217391304347826,0.5217391304347826,0.2608695652173913,6.3e-06,13424.418550724635,8.363636363636363,92.05882352941177,58.363636363636374,1.0549201679861442,143883288204992.12,16730.056416000007,19.94628776330669
gcj,Li48.0La16.0Ca8.0Nb16.0O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Ca"", ""value"": 2.0}, {""element"": ""Nb"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}]",2.3286956521739133,3.44,1.1163636363636364,1.28,-2.3236363636363637,-2.16,2.46,110.34057971014492,138.2,79.94848484848484,94.88666666666666,-43.31333333333333,-58.25151515151515,0.6865894838398456,0.5784984431872999,120234052549.47748,28978758058.690765,219785282903.063,334301851876.2142,7.584358255033953,190806524844.37225,0.0285940502873597,0.0451291328544136,0.0,0.217391304347826,0.5217391304347826,0.2608695652173913,1.33e-06,13254.071328502414,6.363636363636363,90.3529411764706,51.63636363636364,1.0549201679861442,24972109872925.39,602224.56,18.83123493572737
20k,Li48.0La16.0Sr8.0Nb16.0O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Sr"", ""value"": 2.0}, {""element"": ""Nb"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}]",2.326521739130435,3.44,1.1118181818181818,1.27,-2.328181818181818,-2.17,2.49,111.2246376811594,138.2,81.7969696969697,98.95333333333332,-39.246666666666655,-56.40303030303029,0.7160154365653643,0.5918738762443538,119203293913.90234,28978758058.690765,217630060301.40588,329560362152.5685,7.509985757865781,188651302242.71512,0.0283318042575926,0.0445521915889261,0.0,0.217391304347826,0.5217391304347826,0.2608695652173913,3.69e-06,13464.7718115942,7.272727272727273,91.3529411764706,54.909090909090914,1.0549201679861442,13644702540294.99,620715.76,19.48265972550451
jej,Li48.0Ca8.0La16.0Ta16.0O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Ca"", ""value"": 2.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}]",2.32,3.44,1.098181818181818,1.24,-2.341818181818182,-2.2,2.46,110.79710144927536,138.2,80.90303030303029,96.98666666666664,-41.21333333333334,-57.2969696969697,0.7017848528702363,0.5854054291102048,106670476303.52084,28978758058.690765,191425078025.15363,271909401144.8136,6.605703309902372,162446319966.46286,0.0275090312995274,0.0427420910811826,0.0,0.217391304347826,0.5217391304347826,0.2608695652173913,2.2e-06,13314.674589371978,8.0,90.3529411764706,63.09090909090909,1.0549201679861442,2697479748415.537,1082522.1600000001,19.95507695188962
hud,Li48.0Ba8.0La16.0Ta16.0O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Ba"", ""value"": 2.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}]",2.315217391304348,3.44,1.088181818181818,1.218,-2.3518181818181816,-2.222,2.55,112.4679089026915,138.2,84.3965367965368,104.67238095238096,-33.52761904761904,-53.8034632034632,0.7573978361243195,0.6106840578620608,105140308782.3459,28978758058.690765,188225636844.51517,264870630547.40887,6.495296881367421,159246878785.82437,0.027074237446769,0.041785544605114,0.0,0.217391304347826,0.5217391304347826,0.2608695652173913,1.3e-05,13743.11735778369,9.818181818181818,91.76470588235296,70.36363636363637,1.0549201679861442,92429088954383.39,1126093.36,21.052697487248132
4uu,Li49.2La24.0Zr14.0Ta2.0Ga1.6O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""Ga"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}]",2.298565310492505,3.44,1.091762114537445,1.2239423076923075,-2.348237885462555,-2.216057692307692,2.46,111.13811563169163,138.2,82.52643171806167,100.2980769230769,-37.90192307692308,-55.67356828193832,0.7257458532784147,0.5971521831987097,92864052915.62505,28978758058.690765,160407976993.44104,203047781732.5227,5.535364099060639,131429218934.75027,0.0251657497953163,0.0374077209741786,0.0,0.2226980728051391,0.5139186295503212,0.2633832976445396,0.00041,13366.266416845108,8.083700440528634,91.5843023255814,62.65638766519824,0.9550618328711267,17269202300545.566,390746.8541457101,20.071823579338453
sdz,Li49.2La24.0Zr14.0Ta2.0Al1.6O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""Al"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}]",2.2968522483940044,3.44,1.0882378854625552,1.21625,-2.3517621145374448,-2.22375,2.46,111.06745182012844,138.2,82.38105726872247,99.98076923076924,-38.21923076923076,-55.81894273127752,0.7234498497161305,0.5961002696723768,96726730674.0947,28978758058.690765,168354543130.90942,220392690513.3431,5.809584482190039,139375785072.21866,0.0253387717037785,0.0377853745628414,0.0,0.2226980728051391,0.5139186295503212,0.2633832976445396,0.00037,13359.14703783012,7.9074889867841405,91.5843023255814,62.16299559471366,0.9550618328711267,18139467644435.906,343785.52503328404,19.90926711820423
7w5,Li54.0La24.0Zr14.0Ta2.0O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}]",2.2693684210526315,3.44,1.0738297872340428,1.2005,-2.366170212765957,-2.2395,2.46,110.51263157894736,138.2,82.23617021276596,102.13,-36.06999999999999,-55.96382978723403,0.7390014471780029,0.5950518828709549,88473028011.88731,28978758058.690765,149233133496.00293,182818871891.2669,5.149742207508018,120254375437.31216,0.0241285935960683,0.0367021949507605,0.0,0.2105263157894736,0.5052631578947369,0.2842105263157894,0.00087,13231.24298245614,7.638297872340425,91.19117647058823,59.89361702127659,0.8237197315118312,180389295056.17178,339138.79000000004,19.33669903280714
etz,Li56.0La24.0Zr16.0O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}]",2.254166666666667,3.44,1.0683333333333334,1.1920000000000002,-2.3716666666666666,-2.248,2.46,110.15833333333332,138.2,82.11666666666666,102.58,-35.61999999999999,-56.08333333333333,0.7422575976845153,0.594187168355041,86141254143.4846,28978758058.690765,143303750228.27844,169832268285.58978,4.945130841633894,114324992169.58768,0.0234932707707527,0.0356431091090659,0.0,0.2083333333333333,0.5,0.2916666666666667,1.97e-06,13154.65972222222,7.25,91.3529411764706,57.916666666666664,0.6730116670092565,16965241563.40223,209814.0,18.995422409020712
ner,Li48.0Ba8.0La16.0Ta16.0O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Ba"", ""value"": 2.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}]",2.315217391304348,3.44,1.088181818181818,1.218,-2.3518181818181816,-2.222,2.55,112.4679089026915,138.2,84.3965367965368,104.67238095238096,-33.52761904761904,-53.8034632034632,0.7573978361243195,0.6106840578620608,105140308782.3459,28978758058.690765,188225636844.51517,264870630547.40887,6.495296881367421,159246878785.82437,0.027074237446769,0.041785544605114,0.0,0.217391304347826,0.5217391304347826,0.2608695652173913,1.69e-05,13743.11735778369,9.818181818181818,91.76470588235296,70.36363636363637,1.0549201679861442,92429088954383.39,1126093.36,21.052697487248132
z2s,Nd24.0Zr16.0Al4.0Li44.0O96.0,"[{""element"": ""Nd"", ""value"": 3.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""Al"", ""value"": 3.0}, {""element"": ""Li"", ""value"": 1.0}, {""element"": ""O"", ""value"": -2.0}]",2.328478260869565,3.44,1.1159090909090907,1.2518181818181815,-2.324090909090909,-2.1881818181818184,2.46,110.49891304347824,138.2,80.27954545454546,93.05909090909093,-45.14090909090908,-57.92045454545453,0.6733653466649125,0.5808939613208789,109072157464.7373,28978758058.690765,196446774998.60623,268538741238.44217,6.778992205281607,167468016939.9155,0.0270574735858775,0.0393001323569402,0.0,0.2391304347826087,0.5217391304347826,0.2391304347826087,3.9e-05,13234.09635869565,7.636363636363636,93.17142857142858,63.590909090909086,0.9164648855394713,40632956376640.99,190694.1822231405,20.54058046648674
72f,Li50.08Al1.92La24.0Zr16.0O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Al"", ""value"": 3.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}]",2.2877106382978725,3.44,1.0853217391304348,1.2111450381679392,-2.354678260869565,-2.2288549618320608,2.46,110.84893617021277,138.2,82.30869565217391,100.0,-38.19999999999999,-55.89130434782608,0.7235890014471781,0.595576668973762,95902327592.2468,28978758058.690765,165735617540.30527,215171469252.59705,5.719210506007208,136756859481.6145,0.0249151177264033,0.0369815101360491,0.0,0.2229787234042553,0.5106382978723404,0.2663829787234043,0.00021,13312.91843971631,7.565217391304349,91.82134570765662,60.606956521739136,0.8281491124988698,21443545148988.555,217745.14571848963,19.677664823215224
sqm,Li48.0Ba4.0Sr4.0La16.0Ta16.0O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Ba"", ""value"": 2.0}, {""element"": ""Sr"", ""value"": 2.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}]",2.316521739130435,3.44,1.0909090909090908,1.224,-2.349090909090909,-2.216,2.55,112.07453416149066,138.2,83.57402597402597,102.86285714285714,-35.33714285714285,-54.62597402597402,0.7443043208600373,0.6047324600146597,105390013225.1458,28978758058.690765,188747746134.00583,266019270984.2884,6.513313847050811,159768988075.31506,0.0271605113582647,0.0419753472104045,0.0,0.217391304347826,0.5217391304347826,0.2608695652173913,7.1e-06,13634.246215123729,9.363636363636363,91.55882352941177,68.36363636363637,1.1935496040981333,52952085101392.625,1116386.36,20.848043298803283
zxr,Li48.0Sr8.0La16.0Ta16.0O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Sr"", ""value"": 2.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}]",2.3178260869565217,3.44,1.0936363636363635,1.23,-2.346363636363636,-2.21,2.49,111.68115942028984,138.2,82.75151515151515,101.05333333333331,-37.14666666666666,-55.44848484848484,0.7312108055957549,0.5987808621672588,105639717667.9457,28978758058.690765,189269855423.49652,267167911421.1679,6.531330812734201,160291097364.8058,0.0272467852697603,0.042165149815695,0.0,0.217391304347826,0.5217391304347826,0.2608695652173913,5.4e-06,13525.375072463765,8.90909090909091,91.3529411764706,66.36363636363637,1.0549201679861442,7382102695578.573,1106629.36,20.645378562630448
h89,Li48.0Ba8.0La16.0Ta16.0O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Ba"", ""value"": 2.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}]",2.315217391304348,3.44,1.088181818181818,1.218,-2.3518181818181816,-2.222,2.55,112.4679089026915,138.2,84.3965367965368,104.67238095238096,-33.52761904761904,-53.8034632034632,0.7573978361243195,0.6106840578620608,105140308782.3459,28978758058.690765,188225636844.51517,264870630547.40887,6.495296881367421,159246878785.82437,0.027074237446769,0.041785544605114,0.0,0.217391304347826,0.5217391304347826,0.2608695652173913,1.5e-05,13743.11735778369,9.818181818181818,91.76470588235296,70.36363636363637,1.0549201679861442,92429088954383.39,1126093.36,21.052697487248132
l9r,Li48.0Ca8.0La16.0Ta16.0O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Ca"", ""value"": 2.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}]",2.32,3.44,1.098181818181818,1.24,-2.341818181818182,-2.2,2.46,110.79710144927536,138.2,80.90303030303029,96.98666666666664,-41.21333333333334,-57.2969696969697,0.7017848528702363,0.5854054291102048,106670476303.52084,28978758058.690765,191425078025.15363,271909401144.8136,6.605703309902372,162446319966.46286,0.0275090312995274,0.0427420910811826,0.0,0.217391304347826,0.5217391304347826,0.2608695652173913,2.2e-06,13314.674589371978,8.0,90.3529411764706,63.09090909090909,1.0549201679861442,2697479748415.537,1082522.1600000001,19.95507695188962
544,Li48.0Ba8.0La16.0Ta16.0O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Ba"", ""value"": 2.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}]",2.315217391304348,3.44,1.088181818181818,1.218,-2.3518181818181816,-2.222,2.55,112.4679089026915,138.2,84.3965367965368,104.67238095238096,-33.52761904761904,-53.8034632034632,0.7573978361243195,0.6106840578620608,105140308782.3459,28978758058.690765,188225636844.51517,264870630547.40887,6.495296881367421,159246878785.82437,0.027074237446769,0.041785544605114,0.0,0.217391304347826,0.5217391304347826,0.2608695652173913,4e-05,13743.11735778369,9.818181818181818,91.76470588235296,70.36363636363637,1.0549201679861442,92429088954383.39,1126093.36,21.052697487248132
ps0,Li48.0Sr8.0La16.0Ta16.0O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Sr"", ""value"": 2.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}]",2.3178260869565217,3.44,1.0936363636363635,1.23,-2.346363636363636,-2.21,2.49,111.68115942028984,138.2,82.75151515151515,101.05333333333331,-37.14666666666666,-55.44848484848484,0.7312108055957549,0.5987808621672588,105639717667.9457,28978758058.690765,189269855423.49652,267167911421.1679,6.531330812734201,160291097364.8058,0.0272467852697603,0.042165149815695,0.0,0.217391304347826,0.5217391304347826,0.2608695652173913,7e-06,13525.375072463765,8.90909090909091,91.3529411764706,66.36363636363637,1.0549201679861442,7382102695578.573,1106629.36,20.645378562630448
gz8,Li40.0La24.0Ta16.0O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}]",2.3854545454545457,3.44,1.12,1.2600000000000002,-2.32,-2.18,2.46,113.2181818181818,138.2,83.24,98.98,-39.22,-54.96,0.7162083936324167,0.6023154848046309,106279301188.78072,28978758058.690765,199039952944.88867,273725097131.007,6.868477680850658,170061194886.1979,0.0294653053287185,0.0441157958426222,0.0,0.2272727272727272,0.5454545454545454,0.2272727272727272,1.59e-05,13816.060606060604,10.9,90.05882352941177,76.5,0.6730116670092565,747223949035.1819,1055378.1600000001,22.15324015262341
419,Li42.4La24.0Ta14.8Sm1.2O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""Sm"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}]",2.3643273542600896,3.44,1.1111165048543687,1.2501000000000002,-2.3288834951456314,-2.1899,2.46,112.86937219730942,138.2,83.35796116504854,100.1674,-38.0326,-54.84203883495145,0.7248002894356005,0.6031690388209012,103209888914.06432,28978758058.690765,189692759813.52863,258950987931.5724,6.545924412265816,160714001754.83786,0.0283856642879716,0.0427707647295179,0.0,0.2242152466367712,0.5381165919282511,0.2376681614349775,7.11e-06,13738.766851718981,10.538834951456312,90.39411764705883,74.53398058252428,0.7795654523164246,8170654898241.007,1018632.2474999998,21.782906741765526
c0g,Li44.0La24.0Ta14.0Sm2.0O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""Sm"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}]",2.350555555555556,3.44,1.1054761904761905,1.2435000000000005,-2.3345238095238097,-2.1964999999999995,2.46,112.64199999999998,138.2,83.43285714285715,100.959,-37.241,-54.76714285714285,0.7305282199710564,0.6037109778788506,101209086838.69362,28978758058.690765,183758034015.83972,249101581798.6161,6.341128686180204,154779275957.149,0.0277001779128942,0.0418740773207816,0.0,0.2222222222222222,0.5333333333333333,0.2444444444444444,5.17e-06,13688.382774814814,10.309523809523808,90.61764705882354,73.28571428571429,0.8237197315118312,12827179724668.404,990351.9475,21.54484374957442
kbu,Li45.6La24.0Ta13.2Sm2.8O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""Sm"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}]",2.3370264317180616,3.44,1.1000467289719629,1.2369,-2.3399532710280373,-2.2031,2.46,112.41863436123349,138.2,83.50495327102804,101.7506,-36.4494,-54.695046728971946,0.7362561505065123,0.6042326575327645,99243541187.55852,28978758058.690765,178045167126.47568,239252175665.65973,6.143988875088445,149066409067.7849,0.0270403171966982,0.0409773899120454,0.0,0.2202643171806167,0.5286343612334802,0.2511013215859031,2.15e-05,13638.88652305433,10.088785046728972,90.84117647058824,72.08411214953271,0.8585022429370206,17249761239327.947,959045.2274999999,21.31350926214934
fam,Li47.2La24.0Ta12.4Sm3.6O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""Sm"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}]",2.3237336244541487,3.44,1.0948165137614678,1.2303000000000002,-2.345183486238532,-2.2097,2.46,112.19917030567686,138.2,83.57440366972477,102.5422,-35.65779999999998,-54.625596330275215,0.7419840810419683,0.6047351929791952,97312328211.55246,28978758058.690765,172541946728.4644,229402769532.70337,5.954083552477116,143563188669.77362,0.0264046715526562,0.0400807025033092,0.0,0.2183406113537118,0.5240174672489083,0.2576419213973799,1.18e-05,13590.254834643376,9.876146788990827,91.06470588235295,70.92660550458717,0.8862772033041759,21438399442219.637,924712.0875000001,21.08863492046017
dae,Li48.8La24.0Ta11.6Sm4.4O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""Sm"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}]",2.3106709956709954,3.44,1.0897747747747748,1.2236999999999998,-2.350225225225225,-2.2163000000000004,2.46,111.98350649350648,138.2,83.64135135135135,103.3338,-34.86619999999999,-54.55864864864864,0.7477120115774241,0.605219619040169,95414556152.8798,28978758058.690765,167237040579.03012,219553363399.74704,5.771021664914847,138258282520.33936,0.0257919320579491,0.039184015094573,0.0,0.2164502164502164,0.5194805194805194,0.264069264069264,1.4e-05,13542.46525339105,9.67117117117117,91.28823529411764,69.8108108108108,0.9082791779509328,25393094333343.47,887352.5275000001,20.869965979347505
9p1,Li56.0La24.0Zr16.0O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}]",2.254166666666667,3.44,1.0683333333333334,1.1920000000000002,-2.3716666666666666,-2.248,2.46,110.15833333333332,138.2,82.11666666666666,102.58,-35.61999999999999,-56.08333333333333,0.7422575976845153,0.594187168355041,86141254143.4846,28978758058.690765,143303750228.27844,169832268285.58978,4.945130841633894,114324992169.58768,0.0234932707707527,0.0356431091090659,0.0,0.2083333333333333,0.5,0.2916666666666667,0.000569,13154.65972222222,7.25,91.3529411764706,57.916666666666664,0.6730116670092565,16965241563.40223,209814.0,18.995422409020712
