ID,True Composition,Z_by_element,χₐₗₗ,χ⁻,χ⁺(incl Li⁺),χ⁺(excl Li⁺),χ⁺(incl Li⁺) - χ⁻,χ⁺(excl Li⁺) - χ⁻,χₘₐₓ - χₘᵢₙ,rₐₗₗ (pm),r⁻ (pm),r⁺(incl Li⁺) (pm),r⁺(excl Li⁺) (pm),r⁺(excl Li⁺) - r⁻,r⁺(incl Li⁺) - r⁻,r⁺(excl Li⁺) / r⁻,r⁺(incl Li⁺) / r⁻,ρₐₗₗ (C m⁻³),ρ⁻ (C m⁻³),ρ⁺(incl Li⁺) (C m⁻³),ρ⁺(excl Li⁺) (C m⁻³),ρ⁺(incl Li⁺) / ρ⁻,ρ⁺(incl Li⁺) - ρ⁻,Φ⁺(incl Li⁺) (|Z| pm⁻¹),Φ⁺(excl Li⁺) (|Z| pm⁻¹),nₕₐₗᵢdₑ,nₕₒₛₜ cₐₜᵢₒₙ,nₐₙᵢₒₙ,n_Li,Ionic conductivity (S cm-1)
3tt,Li7.8Al0.9Y0.9Ti10.2P18.0O72.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Al"", ""value"": 3.0}, {""element"": ""Y"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}]",2.850628415300547,3.44,1.7280158730158732,1.9224999999999999,-1.7119841269841267,-1.5175,2.46,104.99071038251365,138.2,41.734920634920634,35.035999999999994,-103.16399999999999,-96.46507936507936,0.25351664254703327,0.3019892954769945,6483267094818.448,28978758058.690765,18777149641027.51,23626876297417.383,647.9625387326156,18748170882968.82,0.16324262969187525,0.20183386155991095,0.0,0.273224043715847,0.6557377049180328,0.07103825136612021,1.9e-05
za6,Li6.6Al0.6Ge11.4P18.0O72.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Al"", ""value"": 3.0}, {""element"": ""Ge"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""P"", ""value"": 5.0}]",2.9230939226519337,3.44,1.9062295081967213,2.11,-1.5337704918032786,-1.33,2.46,103.62845303867404,138.2,35.618852459016395,28.605,-109.59499999999998,-102.5811475409836,0.2069826338639653,0.25773409883514037,6649348716771.606,28978758058.690765,19673027324075.7,23973735277445.426,678.8775172570149,19644048566017.008,0.17546772381370512,0.21081136379346097,0.0,0.27624309392265195,0.6629834254143647,0.06077348066298342,2.9e-06
ag1,Li7.8Al1.8Ge10.2P18.0O72.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Al"", ""value"": 3.0}, {""element"": ""Ge"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""P"", ""value"": 5.0}]",2.8974863387978145,3.44,1.8641269841269843,2.094,-1.5758730158730156,-1.346,2.46,103.23633879781421,138.2,36.63888888888889,28.615000000000002,-109.58499999999998,-101.5611111111111,0.20705499276411002,0.26511497025245223,6573535358730.719,28978758058.690765,19039357455248.867,23957258143336.293,657.0108151870553,19010378697190.176,0.16966630902408114,0.20992769751849036,0.0,0.273224043715847,0.6557377049180328,0.07103825136612021,3.9e-05
u5t,Li9.0Al3.0Ge9.0P18.0O72.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Al"", ""value"": 3.0}, {""element"": ""Ge"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""P"", ""value"": 5.0}]",2.872432432432433,3.44,1.8246153846153845,2.078,-1.6153846153846154,-1.362,2.46,102.8527027027027,138.2,37.59615384615385,28.625,-109.57499999999999,-100.60384615384615,0.20712735166425472,0.2720416341979294,6499361208431.257,28978758058.690765,18444682655272.918,23940781009227.16,636.4897563214009,18415703897214.227,0.16422190437535705,0.20904403124351972,0.0,0.2702702702702703,0.6486486486486487,0.08108108108108109,0.00028
0y6,Li9.6Al3.6Ge8.4P18.0O72.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Al"", ""value"": 3.0}, {""element"": ""Ge"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""P"", ""value"": 5.0}]",2.8601075268817207,3.44,1.805757575757576,2.07,-1.634242424242424,-1.37,2.46,102.66397849462365,138.2,38.053030303030305,28.630000000000003,-109.57,-100.14696969696968,0.2071635311143271,0.27534754199008904,6462872311912.973,28978758058.690765,18160860591648.03,23932542442172.59,626.6956145900658,18131881833589.34,0.1616234385202842,0.2086021981060344,0.0,0.2688172043010753,0.6451612903225806,0.08602150537634409,0.00014
yq2,Li6.6Al0.6Ti11.4P18.0O72.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Al"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}]",2.8737569060773485,3.44,1.7598360655737704,1.9314000000000002,-1.6801639344262296,-1.5085999999999997,2.46,105.15055248618785,138.2,40.135245901639344,34.115,-104.08499999999998,-98.06475409836065,0.2468523878437048,0.2904142250480416,6556884644920.94,28978758058.690765,19398666717436.84,23639015337346.016,669.4098718153712,19369687959378.15,0.16897632109344216,0.20289185247474018,0.0,0.27624309392265195,0.6629834254143647,0.06077348066298342,3e-05
kab,Li7.8Al1.8Ti10.2P18.0O72.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Al"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}]",2.853825136612022,3.44,1.7373015873015876,1.9342,-1.7026984126984124,-1.5058,2.46,104.58333333333334,138.2,40.551587301587304,33.544999999999995,-104.655,-97.64841269841268,0.24272793053545585,0.2934268256265362,6491708511136.674,28978758058.690765,18801669945570.926,23657771881142.082,648.8086862622562,18772691187512.234,0.16404259589048656,0.2028418189701612,0.0,0.273224043715847,0.6557377049180328,0.07103825136612021,3.75e-05
tp2,Li9.6Al3.6Ti8.4P18.0O72.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Al"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}]",2.8247311827956993,3.44,1.706060606060606,1.9384000000000001,-1.733939393939394,-1.5015999999999998,2.46,103.75537634408603,138.2,41.128787878787875,32.690000000000005,-105.50999999999999,-97.07121212121211,0.23654124457308254,0.2976033855194492,6396572380370.928,28978758058.690765,17974015330029.54,23685906696836.188,620.2479517454375,17945036571970.848,0.15720265867729813,0.20276676871329277,0.0,0.2688172043010753,0.6451612903225806,0.08602150537634409,2.3e-05
nf0,Li9.0Al3.0Ti9.0P18.0O72.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Al"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}]",2.8343243243243244,3.44,1.7161538461538464,1.937,-1.7238461538461536,-1.503,2.46,104.02837837837838,138.2,40.94230769230769,32.975,-105.225,-97.2576923076923,0.23860347322720699,0.2962540354002004,6427941591055.849,28978758058.690765,18241411436589.062,23676528424938.152,629.4752659739481,18212432678530.37,0.15941248454617438,0.20279178546558227,0.0,0.2702702702702703,0.6486486486486487,0.08108108108108109,1.1e-05
fkt,Li7.2La1.2Ti10.8P18.0O72.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}]",2.858131868131868,3.44,1.7319354838709675,1.9124,-1.7080645161290324,-1.5275999999999998,2.46,105.66446886446886,138.2,42.692473118279565,36.73866666666667,-101.46133333333333,-95.50752688172042,0.2658369512783406,0.30891803992966405,6512121968150.418,28978758058.690765,19060141084456.984,23604729790624.56,657.7280173930995,19031162326398.293,0.16519071176599032,0.20128092703427247,0.0,0.2747252747252747,0.6593406593406593,0.06593406593406594,0.000528
ctg,Li7.8La1.8Ti10.2P18.0O72.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}]",2.845464480874317,3.44,1.7130158730158733,1.9036000000000002,-1.7269841269841266,-1.5363999999999998,2.46,105.77540983606558,138.2,44.01428571428571,37.907999999999994,-100.292,-94.18571428571428,0.2742981186685962,0.3184825304941079,6473813503505.734,28978758058.690765,18749689209119.152,23592276153212.848,647.0149331846917,18720710451060.46,0.16215460935694107,0.20046295593789384,0.0,0.273224043715847,0.6557377049180328,0.07103825136612021,0.000528
4t5,Li6.0Cr6.0Sb6.0P18.0O72.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Cr"", ""value"": 3.0}, {""element"": ""Sb"", ""value"": 5.0}, {""element"": ""P"", ""value"": 5.0}]",2.918888888888889,3.44,1.8766666666666667,2.056,-1.5633333333333332,-1.384,2.46,105.46666666666667,138.2,40.0,34.5,-103.69999999999999,-98.19999999999999,0.24963820549927643,0.28943560057887124,6589843809218.605,28978758058.690765,19711573911538.434,23629017732094.367,680.20768424984,19682595153479.742,0.1715469295215828,0.2028933524629364,0.0,0.2777777777777778,0.6666666666666666,0.05555555555555555,3.57e-10
smk,Li6.0Al6.0Sb6.0P18.0O72.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Al"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Sb"", ""value"": 5.0}, {""element"": ""P"", ""value"": 5.0}]",2.916111111111111,3.44,1.8683333333333332,2.0460000000000003,-1.5716666666666668,-1.3939999999999997,2.46,104.61944444444444,138.2,37.458333333333336,31.45,-106.74999999999999,-100.74166666666665,0.2275687409551375,0.27104438012542215,6626870757632.768,28978758058.690765,19822654756780.92,23762314746385.35,684.0408659554712,19793675998722.23,0.1742276590315806,0.20611022787493377,0.0,0.2777777777777778,0.6666666666666666,0.05555555555555555,3.17e-08
vtr,Li6.0Fe6.0Sb6.0P18.0O72.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Fe"", ""value"": 3.0}, {""element"": ""Sb"", ""value"": 5.0}, {""element"": ""P"", ""value"": 5.0}]",2.9283333333333332,3.44,1.905,2.0900000000000003,-1.535,-1.3499999999999996,2.46,105.20277777777777,138.2,39.208333333333336,33.55,-104.64999999999999,-98.99166666666665,0.24276410998552822,0.28370718765074776,6597316730419.4795,28978758058.690765,19733992675141.055,23655920248417.51,680.9813117309493,19705013917082.363,0.17222742090799448,0.20370994212663038,0.0,0.2777777777777778,0.6666666666666666,0.05555555555555555,1.37e-06
dc8,Li18.0Mg6.0P8.0O32.0F6.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Mg"", ""value"": 2.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""F"", ""value"": -1.0}, {""element"": ""P"", ""value"": 5.0}]",2.528285714285714,3.525263157894737,1.3443749999999999,1.8128571428571427,-2.1808881578947372,-1.7124060150375944,3.0,99.845,137.00394736842105,55.71875,40.57142857142857,-96.43251879699248,-81.28519736842105,0.29613328192892746,0.406694486328669,4512509626719.536,27112499297.134674,9838918715533.637,22329072309958.465,362.892354839948,9811806216236.502,0.08707107843137254,0.1799719887955182,0.08571428571428572,0.2,0.45714285714285713,0.2571428571428571,<1E-10
hai,Pb6.12Ca1.9Li1.96P6.0O24.0,"[{""element"": ""Ca"", ""value"": 2.0}, {""element"": ""Li"", ""value"": 1.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Pb"", ""value"": 2.0}, {""element"": ""P"", ""value"": 5.0}]",2.7648024012006,3.44,1.750738423028786,1.8584878744650501,-1.689261576971214,-1.5815121255349498,2.46,113.86368184092044,138.2,77.31351689612015,78.68544935805993,-59.51455064194006,-60.88648310387984,0.5693592572942108,0.5594321048923311,5872907090572.396,28978758058.690765,14649770668815.76,16680427950250.262,505.5348003232414,14620791910757.068,0.12033420305548723,0.1350858436369222,0.0,0.35067533766883435,0.6003001500750375,0.049024512256128056,<1E-10
tvf,Li12.0N8.0H16.0I4.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""I"", ""value"": -1.0}, {""element"": ""N"", ""value"": -3.0}, {""element"": ""H"", ""value"": 1.0}]",2.048,2.9133333333333336,0.98,,-1.9333333333333336,,2.06,71.45,170.66666666666666,67.5,,,-103.16666666666666,,0.3955078125,45038996900.29088,25775180908.865894,124354808758.77034,,4.8245949930848395,98579627849.90445,0.014814814814814815,,0.1,0.0,0.2,0.3,1e-05
u8r,Ba3.0Li1.0Ta5.0Zr1.0Si4.0O26.0,"[{""element"": ""Ba"", ""value"": 2.0}, {""element"": ""Li"", ""value"": 1.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""Si"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}]",2.738,3.44,1.4342857142857142,1.4692307692307693,-2.005714285714286,-1.9707692307692306,2.55,116.44964285714286,138.2,76.0561224489796,76.71428571428571,-61.48571428571428,-62.143877551020395,0.5550961339673351,0.5503337369680145,530245497221.3218,28978758058.69077,1461169441380.4937,1564001336197.5493,50.42208635791715,1432190683321.803,0.06814013328169041,0.07224208085606545,0.0,0.325,0.65,0.025,<1E-10
gvd,Li3.0N1.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""N"", ""value"": -3.0}]",1.495,3.04,0.98,,-2.06,,2.06,87.125,146.0,67.5,,,-78.5,,0.4623287671232877,102482830908.48222,36866897357.61785,124354808758.77034,,3.3730749716337267,87487911401.1525,0.014814814814814815,,0.0,0.0,0.25,0.75,0.0005767
uex,Fe4.0Na4.0K2.0Li6.0Si24.0O60.0,"[{""element"": ""Na"", ""value"": 1.0}, {""element"": ""K"", ""value"": 1.0}, {""element"": ""Li"", ""value"": 1.0}, {""element"": ""Si"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Fe"", ""value"": 3.0}]",2.7056,3.44,1.6039999999999999,1.7141176470588233,-1.836,-1.7258823529411766,2.62,104.69714285714286,138.2,54.44285714285714,52.13865546218488,-86.0613445378151,-83.75714285714284,0.37726957642680814,0.39394252635931365,1072886828272.5366,28978758058.69076,2638748933593.305,3082465543858.2227,91.0580407983337,2609770175534.6143,0.08145078398584318,0.09321007266308348,0.0,0.34,0.6,0.06,<1E-10
11b,Li6.0P2.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""P"", ""value"": -3.0}]",1.2825,2.19,0.98,,-1.21,,1.21,103.625,212.0,67.5,,,-144.5,,0.31839622641509435,96276529982.65248,12041693654.298868,124354808758.77034,,10.327019797117647,112313115104.47147,0.014814814814814815,,0.0,0.0,0.25,0.75,0.000703
fft,Li6.0N2.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""N"", ""value"": -3.0}]",1.495,3.04,0.98,,-2.06,,2.06,87.125,146.0,67.5,,,-78.5,,0.4623287671232877,102482830908.48222,36866897357.61785,124354808758.77034,,3.3730749716337267,87487911401.1525,0.014814814814814815,,0.0,0.0,0.25,0.75,0.0002085
lf5,Li48.0Ba8.0La16.0Nb16.0O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Ba"", ""value"": 2.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Nb"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}]",2.323913043478261,3.44,1.1063636363636362,1.2580000000000002,-2.333636363636364,-2.1819999999999995,2.55,112.01138716356107,138.2,83.44199134199134,102.57238095238094,-35.62761904761905,-54.75800865800865,0.7422024670939287,0.6037770719391559,118703885028.30254,28978758058.690765,216585841722.4245,327263081278.80945,7.473951826499001,187607083663.73373,0.028159256434601317,0.04417258637834512,0.0,0.21739130434782608,0.5217391304347826,0.2608695652173913,6e-06
68u,Li40.0La24.0Nb16.0O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Nb"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}]",2.394545454545455,3.44,1.1400000000000001,1.3,-2.3,-2.1399999999999997,2.46,112.74090909090908,138.2,82.19,96.88,-41.31999999999999,-56.00999999999999,0.7010130246020261,0.5947178002894357,120459403627.7354,28978758058.690765,230236178310.58896,336117547862.4076,7.944998120495397,201257420251.8982,0.03065882621533405,0.04650283761585329,0.0,0.22727272727272727,0.5454545454545454,0.22727272727272727,8e-06
gyw,Li48.0Sr8.0La16.0Ta16.0O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Sr"", ""value"": 2.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}]",2.3178260869565217,3.44,1.0936363636363637,1.23,-2.346363636363636,-2.21,2.49,111.68115942028984,138.2,82.75151515151515,101.05333333333333,-37.14666666666666,-55.44848484848484,0.7312108055957549,0.5987808621672588,105639717667.9457,28978758058.690765,189269855423.49655,267167911421.1679,6.531330812734201,160291097364.8058,0.02724678526976039,0.04216514981569508,0.0,0.21739130434782608,0.5217391304347826,0.2608695652173913,4.2e-06
0v9,Li44.0La24.0Nb14.0In2.0O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Nb"", ""value"": 5.0}, {""element"": ""In"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}]",2.365111111111111,3.44,1.1366666666666667,1.3090000000000002,-2.3033333333333332,-2.131,2.46,111.91611111111109,138.2,81.87738095238095,97.6925,-40.50749999999999,-56.32261904761904,0.7068921852387844,0.5924557232444353,114834985624.89508,28978758058.690765,212956388557.7,310418126336.5227,7.348706529327406,183977630499.00925,0.028929792992713626,0.04445626898840231,0.0,0.2222222222222222,0.5333333333333333,0.24444444444444444,2.4e-05
qtc,Li44.0La22.0K2.0Nb16.0O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""K"", ""value"": 1.0}, {""element"": ""Nb"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}]",2.36,3.44,1.1257142857142857,1.286,-2.314285714285714,-2.154,2.62,112.08037037037037,138.2,82.22936507936508,98.43166666666666,-39.76833333333333,-55.97063492063491,0.7122407139411481,0.5950026416741323,119914736423.6493,28978758058.690765,223841568840.74478,333277004930.9167,7.724332712512999,194862810782.05402,0.02946267136307737,0.04557531356616617,0.0,0.2222222222222222,0.5333333333333333,0.24444444444444444,1.06e-05
vy5,K0.4Li3.6Sb4.0O12.0,"[{""element"": ""K"", ""value"": 1.0}, {""element"": ""Li"", ""value"": 1.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Sb"", ""value"": 5.0}]",2.6668,3.44,1.507,1.9381818181818178,-1.933,-1.5018181818181822,2.62,110.06999999999998,138.2,67.875,68.18181818181817,-70.01818181818182,-70.32499999999999,0.4933561373503486,0.49113603473227213,217057631240.48956,28978758058.690765,499175941013.18774,805847776494.0746,17.225580889360586,470197182954.49695,0.048666666666666664,0.07636363636363636,0.0,0.22000000000000003,0.6,0.18,1.36e-08
rwr,Li64.0Ge8.0P32.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Ge"", ""value"": 4.0}, {""element"": ""P"", ""value"": -3.0}]",1.4315384615384614,2.19,1.0944444444444443,2.01,-1.0955555555555556,-0.18000000000000016,1.21,110.3076923076923,212.0,65.11111111111111,46.0,-166.0,-146.88888888888889,0.2169811320754717,0.30712788259958074,201128596421.609,12041693654.298868,285167219873.7468,1571666508793.5586,23.68165376570118,273125526219.44797,0.022830560028627662,0.08695652173913043,0.0,0.07692307692307693,0.3076923076923077,0.6153846153846154,1.8e-05
pql,Li64.0Si8.0P32.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Si"", ""value"": 4.0}, {""element"": ""P"", ""value"": -3.0}]",1.4230769230769231,2.19,1.0822222222222222,1.9,-1.1077777777777778,-0.29000000000000004,1.21,109.3076923076923,212.0,63.666666666666664,33.0,-179.0,-148.33333333333334,0.15566037735849056,0.300314465408805,407683982820.9181,12041693654.298868,583525000228.3044,4256886531984.5776,48.45871494330756,571483306574.0056,0.02663673774784886,0.12121212121212122,0.0,0.07692307692307693,0.3076923076923077,0.6153846153846154,4.5e-05
dl7,Li8.0Mg4.0Ti12.0O32.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Mg"", ""value"": 2.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}]",2.529285714285714,3.44,1.3150000000000002,1.4825,-2.125,-1.9575,2.46,106.72142857142856,138.2,64.75,63.375,-74.82499999999999,-73.44999999999999,0.4585745296671491,0.4685238784370478,196995983958.53586,28978758058.690765,421018951824.99603,569351023358.1089,14.52853676380144,392040193766.3053,0.042625752474237326,0.05653122130394858,0.0,0.2857142857142857,0.5714285714285714,0.14285714285714285,<1E-10
i12,Li8.0Co4.0Ti12.0O32.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Co"", ""value"": 2.0}, {""element"": ""Ti"", ""value"": 4.0}]",2.5700000000000003,3.44,1.4100000000000001,1.625,-2.03,-1.815,2.46,106.89999999999999,138.2,65.16666666666667,64.0,-74.19999999999999,-73.03333333333332,0.46309696092619396,0.4715388326097444,195571268189.75076,28978758058.690765,417694615031.16406,564364518167.3608,14.413820433063622,388715856972.47327,0.042470395775256464,0.056298186255477285,0.0,0.2857142857142857,0.5714285714285714,0.14285714285714285,<1E-10
