ID,True Composition,Z_by_element,χₐₗₗ,χ⁻,χ⁺(incl Li⁺),χ⁺(excl Li⁺),χ⁺(incl Li⁺) - χ⁻,χ⁺(excl Li⁺) - χ⁻,χₘₐₓ - χₘᵢₙ,rₐₗₗ (pm),r⁻ (pm),r⁺(incl Li⁺) (pm),r⁺(excl Li⁺) (pm),r⁺(excl Li⁺) - r⁻,r⁺(incl Li⁺) - r⁻,r⁺(excl Li⁺) / r⁻,r⁺(incl Li⁺) / r⁻,ρₐₗₗ (C m⁻³),ρ⁻ (C m⁻³),ρ⁺(incl Li⁺) (C m⁻³),ρ⁺(excl Li⁺) (C m⁻³),ρ⁺(incl Li⁺) / ρ⁻,ρ⁺(incl Li⁺) - ρ⁻,Φ⁺(incl Li⁺) (|Z| pm⁻¹),Φ⁺(excl Li⁺) (|Z| pm⁻¹),nₕₐₗᵢdₑ,nₕₒₛₜ cₐₜᵢₒₙ,nₐₙᵢₒₙ,n_Li,Ionic conductivity (S cm-1),ir_mean_square_all,d_mean_c,r_mean_l,s_mean_square_c,entropy_c_l,Vs_variance_c_l,mp_variance_c_l,atwt_geometric_mean_all
z16,Li24.0P4.0S19.6Se0.4Br4.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Br"", ""value"": -1.0}, {""element"": ""P"", ""value"": 5.0}, {""element"": ""S"", ""value"": -2.0}, {""element"": ""Se"", ""value"": -2.0}]",1.8405384615384617,2.642833333333334,1.1528571428571428,2.19,-1.489976190476191,-0.4528333333333338,1.98,118.4153846153846,186.23333333333332,60.285714285714285,17.0,-169.23333333333335,-125.94761904761909,0.0912833363164488,0.3237106548364826,3056502896753.558,11038345045.44863,5666901083931.938,38922178734970.95,513.3832164694413,5655862738886.49,0.0547152194211017,0.2941176470588235,0.0769230769230769,0.0769230769230769,0.3846153846153846,0.4615384615384615,0.0032,18142.869230769233,0.0,105.9,12.857142857142856,0.0,0.0,0.0,17.046894502088556
hbz,Li24.0P4.0S19.2Se0.8Br4.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Br"", ""value"": -1.0}, {""element"": ""P"", ""value"": 5.0}, {""element"": ""S"", ""value"": -2.0}, {""element"": ""Se"", ""value"": -2.0}]",1.8403076923076929,2.642333333333333,1.1528571428571428,2.19,-1.4894761904761904,-0.4523333333333332,1.98,118.5230769230769,186.46666666666667,60.285714285714285,17.0,-169.46666666666667,-126.1809523809524,0.0911691097604576,0.3233055825118749,3056484244902.8604,10997932702.26986,5666901083931.938,38922178734970.95,515.2696636125395,5655903151229.669,0.0547152194211017,0.2941176470588235,0.0769230769230769,0.0769230769230769,0.3846153846153846,0.4615384615384615,0.00392,18184.007692307692,0.0,106.08571428571429,12.857142857142856,0.0,0.0,0.0,17.16547624943417
uut,Li24.0P4.0S18.8Se1.2Br4.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Br"", ""value"": -1.0}, {""element"": ""P"", ""value"": 5.0}, {""element"": ""S"", ""value"": -2.0}, {""element"": ""Se"", ""value"": -2.0}]",1.8400769230769236,2.641833333333334,1.1528571428571428,2.19,-1.4889761904761911,-0.451833333333334,1.98,118.63076923076925,186.7,60.285714285714285,17.0,-169.70000000000002,-126.41428571428574,0.0910551687198714,0.3229015226872752,3056465593052.163,10957520359.091091,5666901083931.938,38922178734970.95,517.1700255368722,5655943563572.848,0.0547152194211017,0.2941176470588235,0.0769230769230769,0.0769230769230769,0.3846153846153846,0.4615384615384615,0.00362,18225.14615384615,0.0,106.27142857142857,12.857142857142856,0.0,0.0,0.0,17.28488287610322
cju,Li24.0P4.0S18.4Se1.6Br4.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Br"", ""value"": -1.0}, {""element"": ""P"", ""value"": 5.0}, {""element"": ""S"", ""value"": -2.0}, {""element"": ""Se"", ""value"": -2.0}]",1.8398461538461537,2.6413333333333333,1.1528571428571428,2.19,-1.4884761904761905,-0.4513333333333333,1.98,118.73846153846156,186.9333333333333,60.285714285714285,17.0,-169.9333333333333,-126.64761904761905,0.0909415121255349,0.3224984715712248,3056446941201.4644,10917108015.912325,5666901083931.938,38922178734970.95,519.0844567693293,5655983975916.026,0.0547152194211017,0.2941176470588235,0.0769230769230769,0.0769230769230769,0.3846153846153846,0.4615384615384615,0.00364,18266.284615384615,0.0,106.45714285714286,12.857142857142856,0.0,0.0,0.0,17.40512012012803
1kq,Li24.0P4.0S17.2Se2.8Br4.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Br"", ""value"": -1.0}, {""element"": ""P"", ""value"": 5.0}, {""element"": ""S"", ""value"": -2.0}, {""element"": ""Se"", ""value"": -2.0}]",1.8391538461538464,2.6398333333333333,1.1528571428571428,2.19,-1.4869761904761905,-0.4498333333333333,1.98,119.06153846153843,187.63333333333333,60.285714285714285,17.0,-170.63333333333333,-127.34761904761903,0.090602238408243,0.321295332842677,3056390985649.3706,10795870986.376017,5666901083931.938,38922178734970.95,524.9137462909065,5656105212945.5625,0.0547152194211017,0.2941176470588235,0.0769230769230769,0.0769230769230769,0.3846153846153846,0.4615384615384615,0.00301,18389.7,0.0,107.01428571428569,12.857142857142856,0.0,0.0,0.0,17.770873537052164
c6e,Li24.0P4.0S16.8Se3.2Br4.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Br"", ""value"": -1.0}, {""element"": ""P"", ""value"": 5.0}, {""element"": ""S"", ""value"": -2.0}, {""element"": ""Se"", ""value"": -2.0}]",1.8389230769230769,2.639333333333333,1.1528571428571428,2.19,-1.4864761904761907,-0.4493333333333336,1.98,119.1692307692308,187.86666666666667,60.285714285714285,17.0,-170.86666666666667,-127.5809523809524,0.0904897090134847,0.3208962790226097,3056372333798.673,10755458643.19725,5666901083931.938,38922178734970.95,526.8860466044572,5656145625288.741,0.0547152194211017,0.2941176470588235,0.0769230769230769,0.0769230769230769,0.3846153846153846,0.4615384615384615,0.00348,18430.83846153846,0.0,107.19999999999999,12.857142857142856,0.0,0.0,0.0,17.89449143329851
w87,Li24.0P4.0S20.0Br4.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Br"", ""value"": -1.0}, {""element"": ""P"", ""value"": 5.0}, {""element"": ""S"", ""value"": -2.0}]",1.8407692307692307,2.643333333333333,1.1528571428571428,2.19,-1.4904761904761905,-0.4533333333333331,1.98,118.3076923076923,186.0,60.285714285714285,17.0,-169.0,-125.71428571428572,0.0913978494623656,0.3241167434715822,3056521548604.257,11078757388.627398,5666901083931.938,38922178734970.95,511.5105318353793,5655822326543.312,0.0547152194211017,0.2941176470588235,0.0769230769230769,0.0769230769230769,0.3846153846153846,0.4615384615384615,3.2e-05,18101.73076923077,0.0,105.71428571428571,12.857142857142856,0.0,0.0,0.0,16.92913193567327
97p,Li24.0P4.0S20.0Cl4.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Cl"", ""value"": -1.0}, {""element"": ""P"", ""value"": 5.0}, {""element"": ""S"", ""value"": -2.0}]",1.856153846153846,2.676666666666667,1.1528571428571428,2.19,-1.5238095238095244,-0.4866666666666672,2.18,117.15384615384616,183.5,60.285714285714285,17.0,-166.5,-123.21428571428572,0.0926430517711171,0.3285325029194239,3056626960821.059,11307150525.032305,5666901083931.938,38922178734970.95,501.1785304693951,5655593933406.906,0.0547152194211017,0.2941176470588235,0.0769230769230769,0.0769230769230769,0.3846153846153846,0.4615384615384615,3.3e-05,17666.73076923077,0.0,103.57142857142857,12.857142857142856,0.0,0.0,0.0,15.903303281691851
p9u,Li24.0P4.0S20.0I4.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""I"", ""value"": -1.0}, {""element"": ""P"", ""value"": 5.0}, {""element"": ""S"", ""value"": -2.0}]",1.817692307692308,2.5933333333333333,1.1528571428571428,2.19,-1.4404761904761905,-0.4033333333333333,1.6800000000000002,120.15384615384616,190.0,60.285714285714285,17.0,-173.0,-129.71428571428572,0.0894736842105263,0.3172932330827067,3056407119887.283,10830828501.851728,5666901083931.938,38922178734970.95,523.2195379109805,5656070255430.087,0.0547152194211017,0.2941176470588235,0.0769230769230769,0.0769230769230769,0.3846153846153846,0.4615384615384615,0.00022,18869.730769230773,0.0,108.42857142857143,12.857142857142856,0.0,0.0,0.0,17.5424069615194
5wz,Li24.0P4.0S20.0I4.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""I"", ""value"": -1.0}, {""element"": ""P"", ""value"": 5.0}, {""element"": ""S"", ""value"": -2.0}]",1.817692307692308,2.5933333333333333,1.1528571428571428,2.19,-1.4404761904761905,-0.4033333333333333,1.6800000000000002,120.15384615384616,190.0,60.285714285714285,17.0,-173.0,-129.71428571428572,0.0894736842105263,0.3172932330827067,3056407119887.283,10830828501.851728,5666901083931.938,38922178734970.95,523.2195379109805,5656070255430.087,0.0547152194211017,0.2941176470588235,0.0769230769230769,0.0769230769230769,0.3846153846153846,0.4615384615384615,1.26e-06,18869.730769230773,0.0,108.42857142857143,12.857142857142856,0.0,0.0,0.0,17.5424069615194
t17,Li24.6P3.4Ge0.6S20.0I4.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Ge"", ""value"": 4.0}, {""element"": ""I"", ""value"": -1.0}, {""element"": ""P"", ""value"": 5.0}, {""element"": ""S"", ""value"": -2.0}]",1.8060836501901143,2.5933333333333333,1.1454545454545455,2.163,-1.4478787878787878,-0.4303333333333334,1.6800000000000002,119.88403041825094,190.0,61.04545454545454,21.35,-168.65,-128.95454545454547,0.1123684210526315,0.3212918660287081,2596910186001.665,10830828501.851728,4767046709777.73,33319601901044.336,440.13684723774514,4756215881275.879,0.0495321104016756,0.2630434782608695,0.0760456273764258,0.0760456273764258,0.3802281368821292,0.467680608365019,3.93e-05,18727.299429657796,0.2097902097902098,108.64285714285714,13.363636363636365,0.42270908780599087,401343518927.89856,101925.38827500002,17.52744558870174
kf7,Li24.8P3.2Ge0.8S20.0I4.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Ge"", ""value"": 4.0}, {""element"": ""I"", ""value"": -1.0}, {""element"": ""P"", ""value"": 5.0}, {""element"": ""S"", ""value"": -2.0}]",1.8022727272727272,2.5933333333333333,1.1430555555555553,2.154,-1.450277777777778,-0.4393333333333333,1.6800000000000002,119.79545454545456,190.0,61.29166666666666,22.800000000000004,-167.2,-128.70833333333334,0.12,0.3225877192982456,2446065232958.406,10830828501.851728,4475427236672.2,31452076289735.47,413.2119011862337,4464596408170.349,0.0478523991453801,0.2526854219948849,0.0757575757575757,0.0757575757575757,0.3787878787878788,0.4696969696969697,3.19e-05,18680.541666666668,0.2777777777777778,108.71428571428572,13.527777777777779,0.5004024235381879,503646768850.69635,127906.36960000002,17.52253680948367
utv,Li25.0P3.0Ge1.0S20.0I4.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Ge"", ""value"": 4.0}, {""element"": ""I"", ""value"": -1.0}, {""element"": ""P"", ""value"": 5.0}, {""element"": ""S"", ""value"": -2.0}]",1.798490566037736,2.5933333333333333,1.1406896551724135,2.145,-1.4526436781609195,-0.4483333333333332,1.6800000000000002,119.70754716981132,190.0,61.53448275862069,24.25,-165.75,-128.4655172413793,0.1276315789473684,0.3238656987295826,2296358732390.946,10830828501.851728,4187830101126.747,29584550678426.6,386.6583337009501,4176999272624.896,0.0461958563202059,0.2423273657289002,0.0754716981132075,0.0754716981132075,0.3773584905660377,0.4716981132075472,0.00015,18634.13679245283,0.34482758620689663,108.78571428571428,13.689655172413795,0.5623351446188083,590211057246.9097,149890.27687500004,17.517666436897326
q9f,Li25.2P2.8Ge1.2S20.0I4.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Ge"", ""value"": 4.0}, {""element"": ""I"", ""value"": -1.0}, {""element"": ""P"", ""value"": 5.0}, {""element"": ""S"", ""value"": -2.0}]",1.7947368421052632,2.5933333333333333,1.1383561643835616,2.136,-1.4549771689497717,-0.4573333333333336,1.6800000000000002,119.6203007518797,190.0,61.773972602739725,25.7,-164.3,-128.22602739726028,0.1352631578947368,0.325126171593367,2147777844609.7063,10830828501.851728,3904172652369.5854,27717025067117.727,360.4685137154648,3893341823867.735,0.0445620058624998,0.2319693094629155,0.075187969924812,0.075187969924812,0.3759398496240601,0.4736842105263157,0.00065,18588.080827067668,0.410958904109589,108.85714285714286,13.849315068493151,0.6108643020548935,661036384116.5388,167877.11010000002,17.512834022140947
pa1,Li26.4P1.6Ge2.4S20.0I4.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Ge"", ""value"": 4.0}, {""element"": ""I"", ""value"": -1.0}, {""element"": ""P"", ""value"": 5.0}, {""element"": ""S"", ""value"": -2.0}]",1.7727941176470592,2.5933333333333333,1.1250000000000002,2.082,-1.468333333333333,-0.5113333333333334,1.6800000000000002,119.11029411764709,190.0,63.14473684210527,34.4,-155.6,-126.85526315789474,0.1810526315789473,0.3323407202216066,1279235155006.1404,10830828501.851728,2280606991720.0527,16511871399264.514,210.56625458801616,2269776163218.201,0.0352103617953665,0.1698209718670076,0.0735294117647058,0.0735294117647058,0.3676470588235294,0.4852941176470588,0.00521,18318.856617647067,0.7894736842105263,109.28571428571428,14.763157894736842,0.6730116670092565,755470153276.0444,191859.55440000008,17.48461237575366
lxk,Li26.8P1.2Ge2.8S20.0I4.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Ge"", ""value"": 4.0}, {""element"": ""I"", ""value"": -1.0}, {""element"": ""P"", ""value"": 5.0}, {""element"": ""S"", ""value"": -2.0}]",1.7656934306569343,2.5933333333333333,1.1207792207792209,2.064,-1.4725541125541126,-0.5293333333333337,1.6800000000000002,118.94525547445257,190.0,63.57792207792208,37.3,-152.7,-126.42207792207792,0.1963157894736842,0.3346206425153793,998173895353.4048,10830828501.851728,1767532129263.7058,12776820176646.771,163.19454499362757,1756701300761.854,0.0322550803369217,0.1491048593350383,0.072992700729927,0.072992700729927,0.364963503649635,0.4890510948905109,0.00554,18231.735401459853,0.909090909090909,109.42857142857143,15.051948051948049,0.6108643020548935,661036384116.5388,167877.11010000005,17.47548956674818
1m8,Li27.2P0.8Ge3.2S20.0I4.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Ge"", ""value"": 4.0}, {""element"": ""I"", ""value"": -1.0}, {""element"": ""P"", ""value"": 5.0}, {""element"": ""S"", ""value"": -2.0}]",1.758695652173913,2.5933333333333333,1.1166666666666665,2.046,-1.4766666666666668,-0.5473333333333334,1.6800000000000002,118.78260869565216,190.0,64.0,40.2,-149.8,-126.0,0.211578947368421,0.3368421052631579,721185987289.8395,10830828501.851728,1267613032511.369,9041768954029.035,117.037494619608,1256782204009.5168,0.0293755753261294,0.128388746803069,0.072463768115942,0.072463768115942,0.3623188405797101,0.4927536231884057,0.00258,18145.876811594208,1.0256410256410258,109.57142857142857,15.333333333333336,0.5004024235381879,503646768850.6963,127906.36960000005,17.4665036293372
240,Li64.0Ge8.0P32.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Ge"", ""value"": 4.0}, {""element"": ""P"", ""value"": -3.0}]",1.4315384615384614,2.19,1.0944444444444443,2.01,-1.0955555555555556,-0.1800000000000001,1.21,110.3076923076923,212.0,65.11111111111111,46.0,-166.0,-146.88888888888889,0.2169811320754717,0.3071278825995807,201128596421.609,12041693654.298868,285167219873.7468,1571666508793.5586,23.68165376570118,273125526219.448,0.0228305600286276,0.0869565217391304,0.0,0.0769230769230769,0.3076923076923077,0.6153846153846154,8.6e-05,16795.53846153846,1.1111111111111112,113.00000000000001,15.11111111111111,0.0,0.0,0.0,13.17446307253026
4p7,Li3.0Cl1.0O1.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Cl"", ""value"": -1.0}, {""element"": ""O"", ""value"": -2.0}]",1.908,3.3,0.98,,-2.32,,2.46,104.34,159.6,67.5,,,-92.1,,0.4229323308270676,81698572897.08945,17714219104.5681,124354808758.77034,,7.020055923701543,106640589654.20224,0.0148148148148148,,0.2,0.0,0.2,0.6,0.025,13105.798,0.0,81.0,9.0,0.0,0.0,0.0,11.365919192269052
gas,Li0.31La0.63Ti0.9Co0.1O3.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}, {""element"": ""Co"", ""value"": 2.0}]",2.609473684210527,3.44,1.325154639175258,1.39079754601227,-2.114845360824742,-2.04920245398773,2.46,115.86518218623485,138.2,81.32680412371134,83.95644171779139,-54.2435582822086,-56.87319587628865,0.6074995782763488,0.5884718098676653,163695689052.7274,28978758058.690765,372020840074.43353,419122968729.5596,12.837708204091376,343042082015.7428,0.0426124183548683,0.0478990791508294,0.0,0.3299595141700405,0.6072874493927126,0.0627530364372469,0.00026,14468.793562753033,8.108247422680414,91.98056155507558,81.19072164948454,0.8665955442280453,27891012268113.363,128255.39275095037,25.073637802761123
f5n,Li2.0O0.9H0.9F0.1Cl1.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""F"", ""value"": -1.0}, {""element"": ""Cl"", ""value"": -1.0}, {""element"": ""H"", ""value"": 1.0}]",2.1620408163265306,3.327,0.98,,-2.347,,3.0,92.53928571428573,159.22125,67.5,,,-91.72125,,0.4239383876209991,57746141192.72613,17123237163.408672,124354808758.77036,,7.262342252930368,107231571595.36168,0.0148148148148148,,0.2244897959183673,0.0,0.183673469387755,0.4081632653061224,3.86e-05,12401.858176020407,0.0,65.82758620689656,9.0,0.0,0.0,0.0,8.083181153706652
hx7,Li2.0O1.0H1.0Br1.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Br"", ""value"": -1.0}, {""element"": ""H"", ""value"": 1.0}]",2.112,3.2,0.98,,-2.22,,2.46,93.84,167.1,67.5,,,-99.6,,0.4039497307001795,56553539381.64949,17029039695.353384,124354808758.77036,,7.302514468429029,107325769063.41698,0.0148148148148148,,0.2,0.0,0.2,0.4,1.2e-06,13325.548,0.0,69.66666666666666,9.0,0.0,0.0,0.0,9.090550782458326
lk8,La0.55Li0.45Ti0.9Al0.1O3.0,"[{""element"": ""La"", ""value"": 3.0}, {""element"": ""Li"", ""value"": 1.0}, {""element"": ""Al"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}]",2.5826,3.44,1.2965000000000002,1.3883870967741934,-2.1434999999999995,-2.0516129032258066,2.46,113.89633333333332,138.2,77.44083333333333,80.3268817204301,-57.87311827956989,-60.75916666666666,0.5812364813345159,0.5603533526290401,183618067717.82123,28978758058.690765,415577032206.51697,500125419659.0885,14.340746810641352,386598274147.8262,0.0432633582988915,0.0515226128587847,0.0,0.31,0.6,0.09,0.00151,14128.070205555554,6.675000000000001,90.82417582417582,72.225,0.860121591451826,36626909541088.44,154846.84837898024,23.169527755519894
oi4,Li0.38Sr0.44Hf0.25Ta0.75O3.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Sr"", ""value"": 2.0}, {""element"": ""Hf"", ""value"": 4.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}]",2.6058921161825728,3.44,1.2309890109890111,1.2972222222222225,-2.209010989010989,-2.142777777777778,2.49,117.61549100968186,138.2,83.68498168498168,87.95601851851852,-50.24398148148147,-54.51501831501831,0.6364400761108432,0.6055353233356128,142901931947.80188,28978758058.690765,330687383413.3697,385136257280.55566,11.411371831174668,301708625354.67896,0.0443244331411072,0.0521116935327677,0.0,0.2987551867219917,0.6224066390041494,0.0788381742738589,0.00038,14783.355578607652,14.917582417582416,92.23873873873876,105.17582417582418,1.0060087993723077,10512336854618.13,966555.2469135805,28.918476754977405
lcx,La0.6Sr0.06Li0.06Ti1.0O3.0,"[{""element"": ""La"", ""value"": 3.0}, {""element"": ""Sr"", ""value"": 2.0}, {""element"": ""Li"", ""value"": 1.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}]",2.677076271186441,3.44,1.3463953488372096,1.3596385542168676,-2.0936046511627904,-2.080361445783132,2.49,118.28177966101694,138.2,83.54069767441861,84.12048192771084,-54.07951807228915,-54.65930232558138,0.6086865551932767,0.6044913001043315,175472276257.12683,28978758058.690765,430984226603.2362,442067217609.6627,14.87241881554629,402005468544.5454,0.0482922761721044,0.0495023048958618,0.0,0.3516949152542373,0.6355932203389831,0.0127118644067796,1.13e-05,14984.494138418078,8.837209302325581,93.10300429184551,91.24418604651163,0.793142913973992,26679780650296.703,139378.51066918275,26.855284097237472
mam,La0.56Sr0.1Li0.1Ti1.0O3.0,"[{""element"": ""La"", ""value"": 3.0}, {""element"": ""Sr"", ""value"": 2.0}, {""element"": ""Li"", ""value"": 1.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}]",2.66155462184874,3.44,1.334659090909091,1.3560240963855423,-2.105340909090909,-2.0839759036144576,2.49,117.94215686274508,138.2,83.41174242424242,84.37028112449798,-53.82971887550201,-54.78825757575757,0.6104940747069318,0.603558194097268,174767205702.10535,28978758058.690765,423270241457.9257,441277195234.9833,14.60622434545591,394291483399.235,0.0473097604563788,0.0492672873022561,0.0,0.3487394957983193,0.6302521008403361,0.0210084033613445,1.37e-05,14918.492450980391,8.386363636363637,93.29184549356225,88.375,0.8411289678148688,28971055463282.645,142929.12033676877,26.449058871138256
