pair_id,group_id,group_label,group_size,id_a,id_b,source_row_a,source_row_b,formula_a,formula_b,doi,temperature,preparation_method,family,family_normalized,amorphous_status_a,amorphous_status_b,crystal_phase_a,crystal_phase_b,year_a,year_b,label_quality,pair_weight_group_equal,trend_label,trend_class,电导率变化趋势,direction_label,direction_class,conductivity_a_S_cm-1,conductivity_b_S_cm-1,conductivity_qualifier_a,conductivity_qualifier_b,conductivity_source_a,conductivity_source_b,delta_conductivity_S_cm-1,absolute_change_conductivity_S_cm-1,conductivity_ratio_b_over_a,conductivity_fold_change,absolute_change_met,fold_change_met,change_trigger,absolute_change_threshold_S_cm-1,fold_change_threshold,delta_entropy_c_l,delta_log10_rho_plus_incl_li,delta_log10_phi_plus_incl_li,delta_field_x_r_diff,delta_n_Li,delta_log_rho_ratio,delta_r_all_pm,delta_n_host_cation,delta_ir_mean_square_all,delta_atwt_geometric_mean_all,delta_chi_all,delta_chi_minus,delta_r_minus_pm,mean_entropy_c_l,mean_log10_rho_plus_incl_li,mean_log10_phi_plus_incl_li,mean_field_x_r_diff,mean_n_Li,mean_r_all_pm,mean_atwt_geometric_mean_all,mean_chi_all,abs_delta_entropy_c_l,abs_delta_log10_rho_plus_incl_li,abs_delta_log10_phi_plus_incl_li,abs_delta_field_x_r_diff,abs_delta_n_Li,composition_L1_distance
trpair_000026,trgrp_0007,doi=10.1002/chin.199345017; temperature=RT; preparation=unknow; family=nasicon,2,4ba,a3l,50,49,LiGe2(PO4)3,LiHf2(PO4)3,10.1002/chin.199345017,RT,unknow,nasicon,nasicon,unknow,unknow,unknow,unknow,1993,1993,exact,1.0,almost_unchanged,0,几乎不变,decrease,-1,3.33e-07,2.83e-07,exact,exact,room_temperature,room_temperature,-5e-08,5e-08,0.8498498498498498,1.176678445229682,False,False,none,0.0001,100.0,0.0,-0.008489469188186,-0.026241569338849,2.535723795691114,0.0,-0.0084894691881856,2.8888888888888857,0.0,340.8888888888887,2.1192131602570647,-0.0788888888888892,0.0,0.0,0.6730116670092565,13.296909104310032,-0.7614498009717683,-17.13985173081578,0.0555555555555555,105.2722222222222,21.23294501938708,2.8966666666666665,0.0,0.008489469188186,0.026241569338849,2.535723795691114,0.0,0.2222222222222222
trpair_001715,trgrp_0103,doi=10.1038/s41467-025-68210-5; temperature=RT; preparation=unknow; family=halides,25,nsm,xfm,656,664,Li2Zr0.5Al0.5Cl3.5O,Li2.8Zr0.7Al0.3Cl3.7O1.4,10.1038/s41467-025-68210-5,RT,unknow,halides,halides,非晶,非晶,unknow,unknow,2026,2026,exact,0.0033333333333333,increase,1,增大,increase,1,0.000846,0.00232,exact,exact,room_temperature,room_temperature,0.001474,0.001474,2.7423167848699763,2.7423167848699763,True,False,absolute_difference,0.0001,100.0,-0.0822828785050517,-0.1335698210625349,-0.0596297240628707,0.5059657731718521,0.047940074906367,-0.1760768777453518,-3.2603745318352253,-0.0209737827715355,-990.0727116104864,-1.5982381590340182,-0.0686441947565543,0.0146405228758177,-2.237908496732018,0.6520057413074194,11.451624616339284,-1.5639212332048165,-2.839444227137485,0.2906367041198502,127.54647940074906,20.78707886330358,2.3563445692883898,0.0822828785050517,0.1335698210625349,0.0596297240628707,0.5059657731718521,0.047940074906367,0.1677902621722846
trpair_001716,trgrp_0103,doi=10.1038/s41467-025-68210-5; temperature=RT; preparation=unknow; family=halides,25,nsm,xhm,656,659,Li2Zr0.5Al0.5Cl3.5O,Li2.4Zr0.7Al0.3Cl3.7O1.2,10.1038/s41467-025-68210-5,RT,unknow,halides,halides,非晶,非晶,unknow,unknow,2026,2026,exact,0.0033333333333333,increase,1,增大,increase,1,0.000846,0.00224,exact,exact,room_temperature,room_temperature,0.0013939999999999,0.0013939999999999,2.647754137115839,2.647754137115839,True,False,absolute_difference,0.0001,100.0,-0.0822828785050517,-0.109357201070992,-0.0387491797836216,0.345491295410925,0.0224899598393574,-0.1283043017210621,-0.7411244979919616,-0.0128514056224899,-324.70523293172664,-0.4398723148780412,-0.0309076305220878,0.0063492063492063,-0.9705215419501484,0.6520057413074194,11.463730926335057,-1.5534809610651918,-2.9196814660179484,0.2779116465863454,128.8061044176707,21.366261785381568,2.3752128514056228,0.0822828785050517,0.109357201070992,0.0387491797836216,0.345491295410925,0.0224899598393574,0.1028112449799196
trpair_001717,trgrp_0103,doi=10.1038/s41467-025-68210-5; temperature=RT; preparation=unknow; family=halides,25,nsm,zec,656,652,Li2Zr0.5Al0.5Cl3.5O,Li2Zr0.8Al0.2Cl3.8O,10.1038/s41467-025-68210-5,RT,unknow,halides,halides,非晶,非晶,unknow,unknow,2026,2026,exact,0.0033333333333333,increase,1,增大,increase,1,0.000846,0.00198,exact,exact,room_temperature,room_temperature,0.001134,0.001134,2.3404255319148937,2.3404255319148937,True,False,absolute_difference,0.0001,100.0,-0.1927447570217574,-0.1271505518075741,-0.0206619077775374,0.2156155329118294,-0.0102564102564102,-0.1151235754376858,3.2143589743589587,-0.0051282051282051,657.9885128205169,1.471264525086017,0.018820512820513,-0.003888888888889,0.5944444444444343,0.5967748020490666,11.454834250966764,-1.54443732506215,-2.984619347267496,0.2615384615384615,130.78384615384616,22.3218302053636,2.400076923076923,0.1927447570217574,0.1271505518075741,0.0206619077775374,0.2156155329118294,0.0102564102564102,0.1128205128205127
trpair_001718,trgrp_0103,doi=10.1038/s41467-025-68210-5; temperature=RT; preparation=unknow; family=halides,25,odf,okv,655,669,Li2Zr0.6Al0.4Cl3.6O,Li3.2Zr0.7Al0.3Cl3.7O1.6,10.1038/s41467-025-68210-5,RT,unknow,halides,halides,非晶,非晶,unknow,unknow,2026,2026,exact,0.0033333333333333,increase,1,增大,increase,1,0.00122,0.00137,exact,exact,room_temperature,room_temperature,0.0001499999999999,0.0001499999999999,1.1229508196721312,1.1229508196721312,True,False,absolute_difference,0.0001,100.0,-0.062147364954363,-0.1158193197476684,-0.070521975496403,0.5647624028092939,0.0736842105263158,-0.1831723056881131,-6.56105263157896,-0.0263157894736842,-1796.495105263155,-3.050674663481754,-0.1080526315789476,0.0236587366694007,-3.6164068908942113,0.641937984532075,11.422109200061954,-1.5761460226677655,-2.7376431097887477,0.3,126.99578947368424,20.553309922321688,2.3430789473684213,0.062147364954363,0.1158193197476684,0.070521975496403,0.5647624028092939,0.0736842105263158,0.2210526315789474
trpair_001719,trgrp_0103,doi=10.1038/s41467-025-68210-5; temperature=RT; preparation=unknow; family=halides,25,odf,oyy,655,668,Li2Zr0.6Al0.4Cl3.6O,Li3.2Zr0.75Al0.25Cl3.75O1.6,10.1038/s41467-025-68210-5,RT,unknow,halides,halides,非晶,非晶,unknow,unknow,2026,2026,exact,0.0033333333333333,increase,1,增大,increase,1,0.00122,0.00142,exact,exact,room_temperature,room_temperature,0.0002,0.0002,1.1639344262295084,1.1639344262295084,True,False,absolute_difference,0.0001,100.0,-0.1106765223904482,-0.1349510577356181,-0.0734016328118836,0.587240568310444,0.0719206392945715,-0.2002157766330063,-6.094902176908278,-0.0268669054836043,-1698.698795811517,-2.8664361974791674,-0.1049586662992561,0.0228687525396185,-3.495652173913044,0.6176734058140324,11.41254333106798,-1.5775858513255057,-2.726404027038172,0.2991182143841279,127.22886470101956,20.64542915532298,2.3446259300082675,0.1106765223904482,0.1349510577356181,0.0734016328118836,0.587240568310444,0.0719206392945715,0.2157619178837146
trpair_001720,trgrp_0103,doi=10.1038/s41467-025-68210-5; temperature=RT; preparation=unknow; family=halides,25,odf,pkj,655,663,Li2Zr0.6Al0.4Cl3.6O,Li2.8Zr0.75Al0.25Cl3.75O1.4,10.1038/s41467-025-68210-5,RT,unknow,halides,halides,非晶,非晶,unknow,unknow,2026,2026,exact,0.0033333333333333,increase,1,增大,increase,1,0.00122,0.00255,exact,exact,room_temperature,room_temperature,0.00133,0.00133,2.0901639344262297,2.0901639344262297,True,False,absolute_difference,0.0001,100.0,-0.1106765223904482,-0.1153676681685365,-0.0559075568425162,0.4593871960532465,0.0496912672743311,-0.1599514633839904,-3.8749191414289896,-0.019847103793002,-1114.0691620111756,-1.8896649472632063,-0.0719655983534255,0.0152469396369774,-2.3306036302237487,0.6176734058140324,11.42233502585152,-1.5688388133408222,-2.790330713166771,0.2880035283740076,128.3388562187592,21.13381478043096,2.3611224639811823,0.1106765223904482,0.1153676681685365,0.0559075568425162,0.4593871960532465,0.0496912672743311,0.1587768303440164
trpair_001721,trgrp_0103,doi=10.1038/s41467-025-68210-5; temperature=RT; preparation=unknow; family=halides,25,odf,thq,655,667,Li2Zr0.6Al0.4Cl3.6O,Li3.2Zr0.8Al0.2Cl3.8O1.6,10.1038/s41467-025-68210-5,RT,unknow,halides,halides,非晶,非晶,unknow,unknow,2026,2026,exact,0.0033333333333333,increase,1,增大,increase,1,0.00122,0.00138,exact,exact,room_temperature,room_temperature,0.0001599999999999,0.0001599999999999,1.1311475409836065,1.1311475409836065,True,False,absolute_difference,0.0001,100.0,-0.1726092434710686,-0.1549645901115326,-0.0763005116667518,0.6096895397298749,0.0701754385964912,-0.2181699029205448,-5.633607456140368,-0.0274122807017543,-1601.9211979166648,-2.682360827438959,-0.1018969298245617,0.0220933977455715,-3.377133655394573,0.5867070452737222,11.40253656488002,-1.57903529075294,-2.7151795413284567,0.2982456140350877,127.45951206140352,20.73746684034308,2.346156798245614,0.1726092434710686,0.1549645901115326,0.0763005116667518,0.6096895397298749,0.0701754385964912,0.2192982456140352
trpair_001722,trgrp_0103,doi=10.1038/s41467-025-68210-5; temperature=RT; preparation=unknow; family=halides,25,odf,tlx,655,657,Li2Zr0.6Al0.4Cl3.6O,Li2.4Zr0.8Al0.2Cl3.8O1.2,10.1038/s41467-025-68210-5,RT,unknow,halides,halides,非晶,非晶,unknow,unknow,2026,2026,exact,0.0033333333333333,increase,1,增大,increase,1,0.00122,0.0021,exact,exact,room_temperature,room_temperature,0.0008799999999999,0.0008799999999999,1.721311475409836,1.721311475409836,True,False,absolute_difference,0.0001,100.0,-0.1726092434710686,-0.1148103933322701,-0.0385080711424168,0.3332040026762,0.0225563909774436,-0.1338799592110822,-0.8370300751879824,-0.012531328320802,-342.2779166666696,-0.4910313110639421,-0.0311528822055144,0.0063304347826083,-0.9676521739130806,0.5867070452737222,11.422613663269653,-1.5601390704907725,-2.853422309855294,0.2744360902255639,129.85780075187972,21.833131598530592,2.381528822055138,0.1726092434710686,0.1148103933322701,0.0385080711424168,0.3332040026762,0.0225563909774436,0.1002506265664161
trpair_001723,trgrp_0103,doi=10.1038/s41467-025-68210-5; temperature=RT; preparation=unknow; family=halides,25,odf,tsw,655,653,Li2Zr0.6Al0.4Cl3.6O,Li2Zr0.75Al0.25Cl3.75O,10.1038/s41467-025-68210-5,RT,unknow,halides,halides,非晶,非晶,unknow,unknow,2026,2026,exact,0.0033333333333333,increase,1,增大,increase,1,0.00122,0.00201,exact,exact,room_temperature,room_temperature,0.00079,0.00079,1.6475409836065575,1.6475409836065575,True,False,absolute_difference,0.0001,100.0,-0.1106765223904482,-0.0648122066869785,-0.0103706045644433,0.1076170923461163,-0.0050933786078098,-0.0588521359385618,1.5962648556875934,-0.0025466893039049,326.76000000000204,0.734904527620337,0.0093463497453307,-0.0019221967963387,0.2938215102974766,0.6176734058140324,11.4476127565923,-1.5460703372017857,-2.966215765020336,0.2606112054329371,131.0744482173175,22.44609951787273,2.4017784380305605,0.1106765223904482,0.0648122066869785,0.0103706045644433,0.1076170923461163,0.0050933786078098,0.0560271646859083
trpair_001724,trgrp_0103,doi=10.1038/s41467-025-68210-5; temperature=RT; preparation=unknow; family=halides,25,odf,vxk,655,666,Li2Zr0.6Al0.4Cl3.6O,Li2.8Zr0.5Al0.5Cl3.5O1.4,10.1038/s41467-025-68210-5,RT,unknow,halides,halides,非晶,非晶,unknow,unknow,2026,2026,exact,0.0033333333333333,decrease,-1,减少,decrease,-1,0.00122,0.000969,exact,exact,room_temperature,room_temperature,-0.0002509999999999,0.0002509999999999,0.7942622950819672,1.259029927760578,True,False,absolute_difference,0.0001,100.0,0.0201355135506887,-0.0226765386135738,-0.0408357486825534,0.3297904185079781,0.058681185722928,-0.0779207655043165,-6.356200846944958,-0.0166364186327888,-1631.214827586202,-2.897035808720318,-0.0879098608590447,0.0191304347826086,-2.9242236024844885,0.683079423784601,11.468680590629,-1.5613029092608408,-2.855129101939405,0.2924984875983061,127.09821536600124,20.630129349702404,2.353150332728373,0.0201355135506887,0.0226765386135738,0.0408357486825534,0.3297904185079781,0.058681185722928,0.1857229280096793
trpair_001725,trgrp_0103,doi=10.1038/s41467-025-68210-5; temperature=RT; preparation=unknow; family=halides,25,odf,wdm,655,676,Li2Zr0.6Al0.4Cl3.6O,Li3.6Zr0.5Al0.5Cl3.5O1.8,10.1038/s41467-025-68210-5,RT,unknow,halides,halides,非晶,非晶,unknow,unknow,2026,2026,exact,0.0033333333333333,decrease,-1,减少,decrease,-1,0.00122,0.00036,exact,exact,room_temperature,room_temperature,-0.0008599999999999,0.0008599999999999,0.2950819672131148,3.3888888888888884,True,False,absolute_difference,0.0001,100.0,0.0201355135506887,-0.067693575525503,-0.0749611303355071,0.5949254123296486,0.1004784688995215,-0.1620527349135909,-10.338437001594912,-0.03056884635832,-2696.452323232319,-4.538702488878062,-0.1496305156831479,0.0342247744052506,-5.231501230516841,0.683079423784601,11.446172072173036,-1.5783656000873174,-2.7225616050285697,0.3133971291866029,125.10709728867624,19.80929600962353,2.3222900053163213,0.0201355135506887,0.067693575525503,0.0749611303355071,0.5949254123296486,0.1004784688995215,0.3014354066985646
trpair_001726,trgrp_0103,doi=10.1038/s41467-025-68210-5; temperature=RT; preparation=unknow; family=halides,25,odf,wen,655,665,Li2Zr0.6Al0.4Cl3.6O,Li2.8Zr0.6Al0.4Cl3.6O1.4,10.1038/s41467-025-68210-5,RT,unknow,halides,halides,非晶,非晶,unknow,unknow,2026,2026,exact,0.0033333333333333,increase,1,增大,increase,1,0.00122,0.00134,exact,exact,room_temperature,room_temperature,0.00012,0.00012,1.098360655737705,1.098360655737705,True,False,absolute_difference,0.0001,100.0,0.0,-0.0574166205470536,-0.0468018534565923,0.3817657189979604,0.055023923444976,-0.1083003996146927,-5.346770334928237,-0.0179425837320574,-1420.8305681818129,-2.4934302322871997,-0.0814234449760773,0.0175304347826084,-2.6796521739130696,0.6730116670092565,11.45131054966226,-1.5642859616478602,-2.829141451694414,0.2906698564593301,127.60293062200958,20.83193213791896,2.3563935406698566,0.0,0.0574166205470536,0.0468018534565923,0.3817657189979604,0.055023923444976,0.1650717703349282
trpair_001727,trgrp_0103,doi=10.1038/s41467-025-68210-5; temperature=RT; preparation=unknow; family=halides,25,odf,wnt,655,654,Li2Zr0.6Al0.4Cl3.6O,Li2Zr0.7Al0.3Cl3.7O,10.1038/s41467-025-68210-5,RT,unknow,halides,halides,非晶,非晶,unknow,unknow,2026,2026,exact,0.0033333333333333,increase,1,增大,increase,1,0.00122,0.00174,exact,exact,room_temperature,room_temperature,0.00052,0.00052,1.4262295081967211,1.4262295081967211,True,False,absolute_difference,0.0001,100.0,-0.062147364954363,-0.0421163160302615,-0.0068861480612427,0.0718809375961195,-0.0034176349965823,-0.0381096691928404,1.071086807928907,-0.0017088174982911,219.25454545454704,0.4904567110549465,0.0062713602187285,-0.0012950971322851,0.1979648473635507,0.641937984532075,11.458960701920656,-1.5443281089501857,-2.984083842395334,0.2614490772385509,130.81185919343815,22.32387560959004,2.40024094326726,0.062147364954363,0.0421163160302615,0.0068861480612427,0.0718809375961195,0.0034176349965823,0.0375939849624059
trpair_001728,trgrp_0103,doi=10.1038/s41467-025-68210-5; temperature=RT; preparation=unknow; family=halides,25,odf,xfm,655,664,Li2Zr0.6Al0.4Cl3.6O,Li2.8Zr0.7Al0.3Cl3.7O1.4,10.1038/s41467-025-68210-5,RT,unknow,halides,halides,非晶,非晶,unknow,unknow,2026,2026,exact,0.0033333333333333,increase,1,增大,increase,1,0.00122,0.00232,exact,exact,room_temperature,room_temperature,0.0011,0.0011,1.9016393442622952,1.9016393442622952,True,False,absolute_difference,0.0001,100.0,-0.062147364954363,-0.0951791541277717,-0.0528510603166878,0.4335629706418351,0.0514488468361916,-0.1418318372212832,-4.360023654642248,-0.0192193968066232,-1215.1740449438184,-2.0906874702759914,-0.0750827912477829,0.0159931798806485,-2.4446717817561705,0.641937984532075,11.4324292828719,-1.567310565077908,-2.803242825872476,0.2888823181549379,128.09630396215258,21.03330351892457,2.359563867534004,0.062147364954363,0.0951791541277717,0.0528510603166878,0.4335629706418351,0.0514488468361916,0.1543465405085748
trpair_001729,trgrp_0103,doi=10.1038/s41467-025-68210-5; temperature=RT; preparation=unknow; family=halides,25,odf,xhm,655,659,Li2Zr0.6Al0.4Cl3.6O,Li2.4Zr0.7Al0.3Cl3.7O1.2,10.1038/s41467-025-68210-5,RT,unknow,halides,halides,非晶,非晶,unknow,unknow,2026,2026,exact,0.0033333333333333,increase,1,增大,increase,1,0.00122,0.00224,exact,exact,room_temperature,room_temperature,0.0010199999999999,0.0010199999999999,1.836065573770492,1.836065573770492,True,False,absolute_difference,0.0001,100.0,-0.062147364954363,-0.0709665341362288,-0.0319705160374388,0.2730884928809081,0.025998731769182,-0.0940592611969934,-1.840773620798984,-0.0110970196575776,-549.8065662650588,-0.9323216261200143,-0.0373462270133164,0.0077018633540371,-1.1772848269743008,0.641937984532075,11.444535592867672,-1.5568702929382834,-2.88348006475294,0.2761572606214331,129.3559289790742,21.61248644100256,2.3784321496512373,0.062147364954363,0.0709665341362288,0.0319705160374388,0.2730884928809081,0.025998731769182,0.0887761572606214
trpair_001730,trgrp_0103,doi=10.1038/s41467-025-68210-5; temperature=RT; preparation=unknow; family=halides,25,odf,zec,655,652,Li2Zr0.6Al0.4Cl3.6O,Li2Zr0.8Al0.2Cl3.8O,10.1038/s41467-025-68210-5,RT,unknow,halides,halides,非晶,非晶,unknow,unknow,2026,2026,exact,0.0033333333333333,increase,1,增大,increase,1,0.00122,0.00198,exact,exact,room_temperature,room_temperature,0.00076,0.00076,1.6229508196721312,1.6229508196721312,True,False,absolute_difference,0.0001,100.0,-0.1726092434710686,-0.088759884872811,-0.0138832440313545,0.1432127303818124,-0.0067476383265856,-0.0808785349136171,2.114709851551936,-0.0033738191632928,432.8871794871848,0.9788152138440438,0.0123819163292844,-0.0025362318840582,0.387681159420282,0.5867070452737222,11.435638917499382,-1.5478266569352412,-2.948417946002488,0.2597840755735492,131.33367071524967,22.568054860984585,2.4032962213225373,0.1726092434710686,0.088759884872811,0.0138832440313545,0.1432127303818124,0.0067476383265856,0.0742240215924425
trpair_001731,trgrp_0103,doi=10.1038/s41467-025-68210-5; temperature=RT; preparation=unknow; family=halides,25,okv,oyy,669,668,Li3.2Zr0.7Al0.3Cl3.7O1.6,Li3.2Zr0.75Al0.25Cl3.75O1.6,10.1038/s41467-025-68210-5,RT,unknow,halides,halides,非晶,非晶,unknow,unknow,2026,2026,exact,0.0033333333333333,almost_unchanged,0,几乎不变,increase,1,0.00137,0.00142,exact,exact,room_temperature,room_temperature,5.000000000000013e-05,5.000000000000013e-05,1.0364963503649636,1.0364963503649636,False,False,none,0.0001,100.0,-0.0485291574360852,-0.0191317379879496,-0.0028796573154805,0.0224781655011501,-0.0017635712317442,-0.0170434709448932,0.4661504546706823,-0.00055111600992,97.79630945163808,0.1842384660025864,0.0030939652796915,-0.0007899841297822,0.1207547169811675,0.586599723336851,11.354633671194144,-1.6128468390737072,-2.444022825633525,0.3359603196472858,123.94833838523007,19.1200918235821,2.290599614218793,0.0485291574360852,0.0191317379879496,0.0028796573154805,0.0224781655011501,0.0017635712317442,0.0160925874896664
trpair_001732,trgrp_0103,doi=10.1038/s41467-025-68210-5; temperature=RT; preparation=unknow; family=halides,25,okv,pkj,669,663,Li3.2Zr0.7Al0.3Cl3.7O1.6,Li2.8Zr0.75Al0.25Cl3.75O1.4,10.1038/s41467-025-68210-5,RT,unknow,halides,halides,非晶,非晶,unknow,unknow,2026,2026,exact,0.0033333333333333,increase,1,增大,increase,1,0.00137,0.00255,exact,exact,room_temperature,room_temperature,0.00118,0.00118,1.861313868613139,1.861313868613139,True,False,absolute_difference,0.0001,100.0,-0.0485291574360852,0.0004516515791319,0.0146144186538867,-0.1053752067560473,-0.0239929432519847,0.0232208423041226,2.6861334901499703,0.0064686856806821,682.4259432519793,1.1610097162185475,0.036087033225522,-0.0084117970324233,1.2858032606704626,0.586599723336851,11.364425365977684,-1.6040998010890235,-2.507949511762124,0.3248456336371655,125.05832990296972,19.60847744869008,2.3070961481917087,0.0485291574360852,0.0004516515791319,0.0146144186538867,0.1053752067560473,0.0239929432519847,0.0792708027050867
trpair_001733,trgrp_0103,doi=10.1038/s41467-025-68210-5; temperature=RT; preparation=unknow; family=halides,25,okv,thq,669,667,Li3.2Zr0.7Al0.3Cl3.7O1.6,Li3.2Zr0.8Al0.2Cl3.8O1.6,10.1038/s41467-025-68210-5,RT,unknow,halides,halides,非晶,非晶,unknow,unknow,2026,2026,exact,0.0033333333333333,almost_unchanged,0,几乎不变,increase,1,0.00137,0.00138,exact,exact,room_temperature,room_temperature,1.0000000000000026e-05,1.0000000000000026e-05,1.0072992700729928,1.0072992700729928,False,False,none,0.0001,100.0,-0.1104618785167056,-0.0391452703638641,-0.0057785361703488,0.044927136920581,-0.0035087719298245,-0.0349975972324316,0.9274451754385922,-0.0010964912280701,194.57390734649016,0.3683138360427946,0.0061557017543858,-0.0015653389238292,0.2392732354996383,0.5556333627965406,11.344626905006187,-1.6142962785011414,-2.4327983399238096,0.3350877192982456,124.17898574561404,19.212129508602207,2.2921304824561406,0.1104618785167056,0.0391452703638641,0.0057785361703488,0.044927136920581,0.0035087719298245,0.032017543859649
trpair_001734,trgrp_0103,doi=10.1038/s41467-025-68210-5; temperature=RT; preparation=unknow; family=halides,25,okv,tlx,669,657,Li3.2Zr0.7Al0.3Cl3.7O1.6,Li2.4Zr0.8Al0.2Cl3.8O1.2,10.1038/s41467-025-68210-5,RT,unknow,halides,halides,非晶,非晶,unknow,unknow,2026,2026,exact,0.0033333333333333,increase,1,增大,increase,1,0.00137,0.0021,exact,exact,room_temperature,room_temperature,0.00073,0.00073,1.532846715328467,1.532846715328467,True,False,absolute_difference,0.0001,100.0,-0.1104618785167056,0.0010089264153982,0.0320139043539862,-0.2315584001330939,-0.0511278195488721,0.0492923464770309,5.7240225563909775,0.0137844611528822,1454.2171885964854,2.559643352417812,0.0768997493734331,-0.0173283018867924,2.6487547169811307,0.5556333627965406,11.364704003395818,-1.5954000582389738,-2.571041108450647,0.3112781954887218,126.57727443609022,20.307794266789717,2.327502506265664,0.1104618785167056,0.0010089264153982,0.0320139043539862,0.2315584001330939,0.0511278195488721,0.1689223057644109
trpair_001735,trgrp_0103,doi=10.1038/s41467-025-68210-5; temperature=RT; preparation=unknow; family=halides,25,okv,tsw,669,653,Li3.2Zr0.7Al0.3Cl3.7O1.6,Li2Zr0.75Al0.25Cl3.75O,10.1038/s41467-025-68210-5,RT,unknow,halides,halides,非晶,非晶,unknow,unknow,2026,2026,exact,0.0033333333333333,increase,1,增大,increase,1,0.00137,0.00201,exact,exact,room_temperature,room_temperature,0.00064,0.00064,1.467153284671533,1.467153284671533,True,False,absolute_difference,0.0001,100.0,-0.0485291574360852,0.0510071130606899,0.0601513709319596,-0.4571453104631775,-0.0787775891341256,0.1243201697495512,8.157317487266553,0.0237691001697792,2123.255105263157,3.785579191102091,0.1173989813242784,-0.0255809334657395,3.910228401191688,0.586599723336851,11.389703096718463,-1.5813313249499872,-2.683834563615689,0.297453310696095,127.79392190152802,20.920762186131853,2.347752122241087,0.0485291574360852,0.0510071130606899,0.0601513709319596,0.4571453104631775,0.0787775891341256,0.2363327674023768
